feature,is_binary,feature_mean,feature_std,zero_fraction,nonzero_fraction,one_fraction,n_unique,is_sparse,feature_type
D1410,True,0.0815782458011197,0.27372109091761965,0.9184217541988803,0.0815782458011197,0.0815782458011197,2,False,binary
D1411,True,0.1551586243668355,0.36205583222954263,0.8448413756331645,0.1551586243668355,0.1551586243668355,2,False,binary
D1412,True,0.1948813649693415,0.39610935176669054,0.8051186350306585,0.1948813649693415,0.1948813649693415,2,False,binary
D1413,True,0.05998400426552919,0.23745720350792093,0.9400159957344708,0.05998400426552919,0.05998400426552919,2,False,binary
D1414,True,0.12476672887230073,0.33045422109394595,0.8752332711276993,0.12476672887230073,0.12476672887230073,2,False,binary
D1415,True,0.07278059184217542,0.259776013698875,0.9272194081578246,0.07278059184217542,0.07278059184217542,2,False,binary
D1416,True,0.05385230605171954,0.22572601796122546,0.9461476939482805,0.05385230605171954,0.05385230605171954,2,False,binary
D1417,True,0.0671820847773927,0.2503370772825231,0.9328179152226073,0.0671820847773927,0.0671820847773927,2,False,binary
D1418,True,0.09277525993068515,0.2901172367776154,0.9072247400693149,0.09277525993068515,0.09277525993068515,2,False,binary
D1419,True,0.07571314316182351,0.2645385853035067,0.9242868568381765,0.07571314316182351,0.07571314316182351,2,False,binary
D1420,True,0.12956544921354304,0.33582472151947934,0.8704345507864569,0.12956544921354304,0.12956544921354304,2,False,binary
D1421,True,0.1487603305785124,0.35585206845638,0.8512396694214877,0.1487603305785124,0.1487603305785124,2,False,binary
D1422,True,0.15142628632364702,0.3584638979505131,0.8485737136763529,0.15142628632364702,0.15142628632364702,2,False,binary
D1423,True,0.06984804052252733,0.2548907447470204,0.9301519594774726,0.06984804052252733,0.06984804052252733,2,False,binary
D1424,True,0.07491335643828312,0.26325148710963414,0.9250866435617169,0.07491335643828312,0.07491335643828312,2,False,binary
D1425,True,0.1378299120234604,0.3447213764405474,0.8621700879765396,0.1378299120234604,0.1378299120234604,2,False,binary
D1426,True,0.05625166622234071,0.23040706644882028,0.9437483337776593,0.05625166622234071,0.05625166622234071,2,False,binary
D1427,True,0.13942948547054118,0.3463941455220647,0.8605705145294588,0.13942948547054118,0.13942948547054118,2,False,binary
D1428,True,0.0765129298853639,0.26581704506242876,0.923487070114636,0.0765129298853639,0.0765129298853639,2,False,binary
D1429,True,0.14156225006664888,0.3486006015811167,0.8584377499333511,0.14156225006664888,0.14156225006664888,2,False,binary
D1430,True,0.11970141295654492,0.32461205259933223,0.8802985870434551,0.11970141295654492,0.11970141295654492,2,False,binary
D1431,True,0.1711543588376433,0.37664378965876827,0.8288456411623567,0.1711543588376433,0.1711543588376433,2,False,binary
D1432,True,0.0959744068248467,0.2945561407600689,0.9040255931751533,0.0959744068248467,0.0959744068248467,2,False,binary
D1433,True,0.10850439882697947,0.311016389057193,0.8914956011730205,0.10850439882697947,0.10850439882697947,2,False,binary
D1434,True,0.12689949346840843,0.3328603491343926,0.8731005065315915,0.12689949346840843,0.12689949346840843,2,False,binary
D1435,True,0.0621167688616369,0.24136751208028573,0.9378832311383631,0.0621167688616369,0.0621167688616369,2,False,binary
D1436,True,0.15569181551586245,0.36256292432795323,0.8443081844841376,0.15569181551586245,0.15569181551586245,2,False,binary
D1437,True,0.0519861370301253,0.22199905086916552,0.9480138629698747,0.0519861370301253,0.0519861370301253,2,False,binary
D1438,True,0.07704612103439083,0.26666461382782836,0.9229538789656092,0.07704612103439083,0.07704612103439083,2,False,binary
D1439,True,0.06531591575579845,0.24708246984515092,0.9346840842442016,0.06531591575579845,0.06531591575579845,2,False,binary
D1440,True,0.05571847507331378,0.2293772582642366,0.9442815249266863,0.05571847507331378,0.05571847507331378,2,False,binary
D1441,True,0.1378299120234604,0.3447213764405474,0.8621700879765396,0.1378299120234604,0.1378299120234604,2,False,binary
D1442,True,0.09037589976006398,0.2867195432868552,0.909624100239936,0.09037589976006398,0.09037589976006398,2,False,binary
D1443,True,0.05305251932817915,0.22413823752566706,0.9469474806718209,0.05305251932817915,0.05305251932817915,2,False,binary
D1444,True,0.06238336443615036,0.2418505329284532,0.9376166355638497,0.06238336443615036,0.06238336443615036,2,False,binary
D1445,True,0.11516928818981605,0.3192261318370837,0.8848307118101839,0.11516928818981605,0.11516928818981605,2,False,binary
D1446,True,0.11143695014662756,0.3146724587386789,0.8885630498533724,0.11143695014662756,0.11143695014662756,2,False,binary
D1447,True,0.1061050386563583,0.3079720107868425,0.8938949613436417,0.1061050386563583,0.1061050386563583,2,False,binary
D1448,True,0.09357504665422554,0.2912366002031425,0.9064249533457744,0.09357504665422554,0.09357504665422554,2,False,binary
D1449,True,0.05385230605171954,0.22572601796122546,0.9461476939482805,0.05385230605171954,0.05385230605171954,2,False,binary
D1450,True,0.014929352172753933,0.12127022147442389,0.9850706478272461,0.014929352172753933,0.014929352172753933,2,True,binary
D1451,True,0.012529992002132765,0.11123394851644551,0.9874700079978672,0.012529992002132765,0.012529992002132765,2,True,binary
D1452,True,0.025593175153292454,0.15791822104768452,0.9744068248467076,0.025593175153292454,0.025593175153292454,2,True,binary
D1453,True,0.02159424153559051,0.1453544986166341,0.9784057584644095,0.02159424153559051,0.02159424153559051,2,True,binary
D1454,True,0.015995734470807786,0.1254586423868328,0.9840042655291922,0.015995734470807786,0.015995734470807786,2,True,binary
D1455,True,0.014929352172753933,0.12127022147442389,0.9850706478272461,0.014929352172753933,0.014929352172753933,2,True,binary
D1456,True,0.024793388429752067,0.15549493985311388,0.9752066115702479,0.024793388429752067,0.024793388429752067,2,True,binary
D1457,True,0.018395094641428952,0.1343752772445952,0.981604905358571,0.018395094641428952,0.018395094641428952,2,True,binary
D1458,True,0.021860837110103972,0.14622906999276675,0.978139162889896,0.021860837110103972,0.021860837110103972,2,True,binary
D1459,True,0.015462543321780858,0.12338335818011642,0.9845374566782191,0.015462543321780858,0.015462543321780858,2,True,binary
D1460,True,0.01652892561983471,0.12749792248381417,0.9834710743801653,0.01652892561983471,0.01652892561983471,2,True,binary
D1461,True,0.017595307917888565,0.13147514235460347,0.9824046920821115,0.017595307917888565,0.017595307917888565,2,True,binary
D1462,True,0.01999466808850973,0.1399817178653701,0.9800053319114903,0.01999466808850973,0.01999466808850973,2,True,binary
D1463,True,0.013063183151159691,0.11354530548252072,0.9869368168488403,0.013063183151159691,0.013063183151159691,2,True,binary
D1464,True,0.01466275659824047,0.12019883596433548,0.9853372434017595,0.01466275659824047,0.01466275659824047,2,True,binary
D1465,True,0.01466275659824047,0.12019883596433548,0.9853372434017595,0.01466275659824047,0.01466275659824047,2,True,binary
D1467,True,0.024793388429752067,0.15549493985311388,0.9752066115702479,0.024793388429752067,0.024793388429752067,2,True,binary
D1468,True,0.02346041055718475,0.15136056188344799,0.9765395894428153,0.02346041055718475,0.02346041055718475,2,True,binary
D1469,True,0.030658491069048253,0.17239068418687056,0.9693415089309517,0.030658491069048253,0.030658491069048253,2,True,binary
D1470,True,0.03359104238869635,0.1801740388067525,0.9664089576113036,0.03359104238869635,0.03359104238869635,2,True,binary
D1471,True,0.019461476939482806,0.13814024704921005,0.9805385230605171,0.019461476939482806,0.019461476939482806,2,True,binary
D1472,True,0.02346041055718475,0.151360561883448,0.9765395894428153,0.02346041055718475,0.02346041055718475,2,True,binary
D1473,True,0.027992535323913624,0.16495136643887817,0.9720074646760863,0.027992535323913624,0.027992535323913624,2,True,binary
D1474,True,0.01999466808850973,0.1399817178653701,0.9800053319114903,0.01999466808850973,0.01999466808850973,2,True,binary
D1475,True,0.011730205278592375,0.10766897214478488,0.9882697947214076,0.011730205278592375,0.011730205278592375,2,True,binary
D1476,True,0.01999466808850973,0.13998171786537011,0.9800053319114903,0.01999466808850973,0.01999466808850973,2,True,binary
D1477,True,0.016795521194348174,0.12850459782497425,0.9832044788056519,0.016795521194348174,0.016795521194348174,2,True,binary
D1478,True,0.017861903492402027,0.13244944656747398,0.982138096507598,0.017861903492402027,0.017861903492402027,2,True,binary
D1479,True,0.015995734470807786,0.1254586423868328,0.9840042655291922,0.015995734470807786,0.015995734470807786,2,True,binary
D1480,True,0.011996800853105838,0.10887092184048391,0.9880031991468942,0.011996800853105838,0.011996800853105838,2,True,binary
D1481,True,0.023193814982671288,0.1505186431284208,0.9768061850173287,0.023193814982671288,0.023193814982671288,2,True,binary
D1482,True,0.019461476939482806,0.13814024704921005,0.9805385230605171,0.019461476939482806,0.019461476939482806,2,True,binary
D1483,True,0.021061050386563585,0.1435878913529209,0.9789389496134364,0.021061050386563585,0.021061050386563585,2,True,binary
D1484,True,0.01972807251399627,0.13906428610135235,0.9802719274860038,0.01972807251399627,0.01972807251399627,2,True,binary
D1485,True,0.011197014129565449,0.10522186561807276,0.9888029858704346,0.011197014129565449,0.011197014129565449,2,True,binary
D1486,True,0.02079445481205012,0.14269563925053816,0.9792055451879499,0.02079445481205012,0.02079445481205012,2,True,binary
D1488,True,0.01919488136496934,0.13720946721838873,0.9808051186350306,0.01919488136496934,0.01919488136496934,2,True,binary
D1489,True,0.025326579578778992,0.1571150659409172,0.974673420421221,0.025326579578778992,0.025326579578778992,2,True,binary
D1490,True,0.010930418555051986,0.10397569189605503,0.989069581444948,0.010930418555051986,0.010930418555051986,2,True,binary
D1491,True,0.013596374300186616,0.11580808653145014,0.9864036256998134,0.013596374300186616,0.013596374300186616,2,True,binary
D1492,True,0.020261263663023193,0.1408926714126773,0.9797387363369768,0.020261263663023193,0.020261263663023193,2,True,binary
D1493,True,0.013596374300186616,0.11580808653145014,0.9864036256998134,0.013596374300186616,0.013596374300186616,2,True,binary
D1494,True,0.029858704345507865,0.17019742101546492,0.9701412956544921,0.029858704345507865,0.029858704345507865,2,True,binary
D1495,True,0.030125299920021328,0.1709320514846472,0.9698747000799787,0.030125299920021328,0.030125299920021328,2,True,binary
D1496,True,0.014396161023727006,0.11911721777940386,0.985603838976273,0.014396161023727006,0.014396161023727006,2,True,binary
D1497,True,0.01919488136496934,0.13720946721838873,0.9808051186350306,0.01919488136496934,0.01919488136496934,2,True,binary
D1498,True,0.016795521194348174,0.12850459782497423,0.9832044788056519,0.016795521194348174,0.016795521194348174,2,True,binary
D1499,True,0.017062116768861636,0.12950289935066076,0.9829378832311384,0.017062116768861636,0.017062116768861636,2,True,binary
D1500,True,0.014929352172753933,0.12127022147442389,0.9850706478272461,0.014929352172753933,0.014929352172753933,2,True,binary
D1501,True,0.018928285790455877,0.136271808483966,0.9810717142095441,0.018928285790455877,0.018928285790455877,2,True,binary
D1502,True,0.01572913889629432,0.1244256126602373,0.9842708611037057,0.01572913889629432,0.01572913889629432,2,True,binary
D1503,True,0.01572913889629432,0.1244256126602373,0.9842708611037057,0.01572913889629432,0.01572913889629432,2,True,binary
D1504,True,0.025859770727805917,0.15871686421332556,0.9741402292721941,0.025859770727805917,0.025859770727805917,2,True,binary
D1505,True,0.021327645961077047,0.14447414121162305,0.9786723540389229,0.021327645961077047,0.021327645961077047,2,True,binary
D1506,True,0.019461476939482806,0.13814024704921005,0.9805385230605171,0.019461476939482806,0.019461476939482806,2,True,binary
D1507,True,0.026126366302319383,0.15951106320928468,0.9738736336976807,0.026126366302319383,0.026126366302319383,2,True,binary
D1508,True,0.012796587576646227,0.11239588481363298,0.9872034124233537,0.012796587576646227,0.012796587576646227,2,True,binary
D1509,True,0.016795521194348174,0.12850459782497425,0.9832044788056519,0.016795521194348174,0.016795521194348174,2,True,binary
D1510,True,0.014129565449213543,0.11802508559382592,0.9858704345507865,0.014129565449213543,0.014129565449213543,2,True,binary
D1511,True,0.02692615302585977,0.16186764750587979,0.9730738469741402,0.02692615302585977,0.02692615302585977,2,True,binary
D1512,True,0.015195947747267395,0.12233164316451288,0.9848040522527326,0.015195947747267395,0.015195947747267395,2,True,binary
D1513,True,0.030125299920021328,0.1709320514846472,0.9698747000799787,0.030125299920021328,0.030125299920021328,2,True,binary
D1514,True,0.017595307917888565,0.1314751423546035,0.9824046920821115,0.017595307917888565,0.017595307917888565,2,True,binary
D1515,True,0.012263396427619302,0.11005910019475151,0.9877366035723807,0.012263396427619302,0.012263396427619302,2,True,binary
D1516,True,0.013063183151159691,0.11354530548252072,0.9869368168488403,0.013063183151159691,0.013063183151159691,2,True,binary
D1517,True,0.024793388429752067,0.15549493985311388,0.9752066115702479,0.024793388429752067,0.024793388429752067,2,True,binary
D1518,True,0.021061050386563585,0.1435878913529209,0.9789389496134364,0.021061050386563585,0.021061050386563585,2,True,binary
D1519,True,0.022394028259130897,0.14796126438179738,0.977605971740869,0.022394028259130897,0.022394028259130897,2,True,binary
D1520,True,0.015462543321780858,0.12338335818011642,0.9845374566782191,0.015462543321780858,0.015462543321780858,2,True,binary
D1521,True,0.013063183151159691,0.11354530548252072,0.9869368168488403,0.013063183151159691,0.013063183151159691,2,True,binary
D1522,True,0.010930418555051986,0.10397569189605503,0.989069581444948,0.010930418555051986,0.010930418555051986,2,True,binary
D1523,True,0.018395094641428952,0.13437527724459516,0.981604905358571,0.018395094641428952,0.018395094641428952,2,True,binary
D1524,True,0.022127432684617435,0.14709795854261593,0.9778725673153825,0.022127432684617435,0.022127432684617435,2,True,binary
D1525,True,0.01386296987470008,0.11692214478426761,0.9861370301253,0.01386296987470008,0.01386296987470008,2,True,binary
D1526,True,0.013596374300186616,0.11580808653145014,0.9864036256998134,0.013596374300186616,0.013596374300186616,2,True,binary
D1527,True,0.018928285790455877,0.136271808483966,0.9810717142095441,0.018928285790455877,0.018928285790455877,2,True,binary
D1528,True,0.015995734470807786,0.1254586423868328,0.9840042655291922,0.015995734470807786,0.015995734470807786,2,True,binary
D1529,True,0.013329778725673154,0.11468258684210843,0.9866702212743268,0.013329778725673154,0.013329778725673154,2,True,binary
D1530,True,0.012796587576646227,0.11239588481363298,0.9872034124233537,0.012796587576646227,0.012796587576646227,2,True,binary
D1531,True,0.02079445481205012,0.14269563925053813,0.9792055451879499,0.02079445481205012,0.02079445481205012,2,True,binary
D1532,True,0.01999466808850973,0.13998171786537006,0.9800053319114903,0.01999466808850973,0.01999466808850973,2,True,binary
D1533,True,0.020261263663023193,0.1408926714126773,0.9797387363369768,0.020261263663023193,0.020261263663023193,2,True,binary
D1534,True,0.026392961876832845,0.16030088409051554,0.9736070381231672,0.026392961876832845,0.026392961876832845,2,True,binary
D1535,True,0.021061050386563585,0.1435878913529209,0.9789389496134364,0.021061050386563585,0.021061050386563585,2,True,binary
D1536,True,0.03199146894161557,0.17597731347129159,0.9680085310583845,0.03199146894161557,0.03199146894161557,2,True,binary
D1537,True,0.015195947747267395,0.12233164316451288,0.9848040522527326,0.015195947747267395,0.015195947747267395,2,True,binary
D1538,True,0.01626233004532125,0.12648267338579733,0.9837376699546787,0.01626233004532125,0.01626233004532125,2,True,binary
D1539,True,0.01466275659824047,0.12019883596433548,0.9853372434017595,0.01466275659824047,0.01466275659824047,2,True,binary
D1540,True,0.015195947747267395,0.12233164316451288,0.9848040522527326,0.015195947747267395,0.015195947747267395,2,True,binary
D1541,True,0.012529992002132765,0.11123394851644551,0.9874700079978672,0.012529992002132765,0.012529992002132765,2,True,binary
D1542,True,0.013329778725673154,0.11468258684210843,0.9866702212743268,0.013329778725673154,0.013329778725673154,2,True,binary
D1543,True,0.0346574246867502,0.18291060002316004,0.9653425753132499,0.0346574246867502,0.0346574246867502,2,True,binary
D1544,True,0.014396161023727006,0.11911721777940386,0.985603838976273,0.014396161023727006,0.014396161023727006,2,True,binary
D1545,True,0.01972807251399627,0.13906428610135235,0.9802719274860038,0.01972807251399627,0.01972807251399627,2,True,binary
D1546,True,0.015462543321780858,0.12338335818011642,0.9845374566782191,0.015462543321780858,0.015462543321780858,2,True,binary
D1547,True,0.01652892561983471,0.12749792248381417,0.9834710743801653,0.01652892561983471,0.01652892561983471,2,True,binary
D1548,True,0.026659557451346308,0.16108639125588683,0.9733404425486537,0.026659557451346308,0.026659557451346308,2,True,binary
D1549,True,0.012796587576646227,0.11239588481363298,0.9872034124233537,0.012796587576646227,0.012796587576646227,2,True,binary
D1550,True,0.014929352172753933,0.12127022147442389,0.9850706478272461,0.014929352172753933,0.014929352172753933,2,True,binary
D1551,True,0.025326579578778992,0.1571150659409172,0.974673420421221,0.025326579578778992,0.025326579578778992,2,True,binary
D1552,True,0.02505998400426553,0.15630732934181774,0.9749400159957344,0.02505998400426553,0.02505998400426553,2,True,binary
D1553,True,0.01386296987470008,0.1169221447842676,0.9861370301253,0.01386296987470008,0.01386296987470008,2,True,binary
D1554,True,0.018395094641428952,0.1343752772445952,0.981604905358571,0.018395094641428952,0.018395094641428952,2,True,binary
D1555,True,0.012796587576646227,0.11239588481363298,0.9872034124233537,0.012796587576646227,0.012796587576646227,2,True,binary
D1556,True,0.025859770727805917,0.15871686421332562,0.9741402292721941,0.025859770727805917,0.025859770727805917,2,True,binary
D1557,True,0.010663822980538524,0.10271370823788938,0.9893361770194615,0.010663822980538524,0.010663822980538524,2,True,binary
D1558,True,0.014396161023727006,0.11911721777940386,0.985603838976273,0.014396161023727006,0.014396161023727006,2,True,binary
D1559,True,0.02692615302585977,0.16186764750587979,0.9730738469741402,0.02692615302585977,0.02692615302585977,2,True,binary
D1560,True,0.011463609704078913,0.10645278463540285,0.9885363902959211,0.011463609704078913,0.011463609704078913,2,True,binary
D1561,True,0.023193814982671288,0.1505186431284208,0.9768061850173287,0.023193814982671288,0.023193814982671288,2,True,binary
D1562,True,0.025859770727805917,0.1587168642133256,0.9741402292721941,0.025859770727805917,0.025859770727805917,2,True,binary
D1563,True,0.015195947747267395,0.12233164316451288,0.9848040522527326,0.015195947747267395,0.015195947747267395,2,True,binary
D1564,True,0.01572913889629432,0.1244256126602373,0.9842708611037057,0.01572913889629432,0.01572913889629432,2,True,binary
D1565,True,0.03945614502799254,0.19467757356080476,0.9605438549720074,0.03945614502799254,0.03945614502799254,2,True,binary
D1566,True,0.018395094641428952,0.13437527724459516,0.981604905358571,0.018395094641428952,0.018395094641428952,2,True,binary
D1567,True,0.01972807251399627,0.13906428610135235,0.9802719274860038,0.01972807251399627,0.01972807251399627,2,True,binary
D1568,True,0.012529992002132765,0.11123394851644551,0.9874700079978672,0.012529992002132765,0.012529992002132765,2,True,binary
D1569,True,0.018661690215942415,0.1353271278577456,0.9813383097840576,0.018661690215942415,0.018661690215942415,2,True,binary
D1570,True,0.01039722740602506,0.10143532455852085,0.9896027725939749,0.01039722740602506,0.01039722740602506,2,True,binary
D1571,True,0.013329778725673154,0.11468258684210843,0.9866702212743268,0.013329778725673154,0.013329778725673154,2,True,binary
D1572,True,0.013063183151159691,0.11354530548252072,0.9869368168488403,0.013063183151159691,0.013063183151159691,2,True,binary
D1573,True,0.012796587576646227,0.11239588481363298,0.9872034124233537,0.012796587576646227,0.012796587576646227,2,True,binary
D1574,True,0.027192748600373233,0.16264471409772324,0.9728072513996268,0.027192748600373233,0.027192748600373233,2,True,binary
D1575,True,0.012796587576646227,0.11239588481363298,0.9872034124233537,0.012796587576646227,0.012796587576646227,2,True,binary
D1576,True,0.014396161023727006,0.11911721777940387,0.985603838976273,0.014396161023727006,0.014396161023727006,2,True,binary
D1577,True,0.015462543321780858,0.12338335818011642,0.9845374566782191,0.015462543321780858,0.015462543321780858,2,True,binary
D1578,True,0.01626233004532125,0.12648267338579733,0.9837376699546787,0.01626233004532125,0.01626233004532125,2,True,binary
D1579,True,0.023193814982671288,0.1505186431284208,0.9768061850173287,0.023193814982671288,0.023193814982671288,2,True,binary
D1580,True,0.022394028259130897,0.14796126438179738,0.977605971740869,0.022394028259130897,0.022394028259130897,2,True,binary
D1581,True,0.012529992002132765,0.11123394851644551,0.9874700079978672,0.012529992002132765,0.012529992002132765,2,True,binary
D1582,True,0.0173287123433751,0.13049301924584186,0.9826712876566249,0.0173287123433751,0.0173287123433751,2,True,binary
D1583,True,0.02079445481205012,0.14269563925053816,0.9792055451879499,0.02079445481205012,0.02079445481205012,2,True,binary
D1584,True,0.01652892561983471,0.12749792248381414,0.9834710743801653,0.01652892561983471,0.01652892561983471,2,True,binary
D1585,True,0.020527859237536656,0.14179727159808306,0.9794721407624634,0.020527859237536656,0.020527859237536656,2,True,binary
D1586,True,0.014929352172753933,0.12127022147442387,0.9850706478272461,0.014929352172753933,0.014929352172753933,2,True,binary
D1587,True,0.02692615302585977,0.16186764750587979,0.9730738469741402,0.02692615302585977,0.02692615302585977,2,True,binary
D1588,True,0.015995734470807786,0.1254586423868328,0.9840042655291922,0.015995734470807786,0.015995734470807786,2,True,binary
D1589,True,0.01572913889629432,0.1244256126602373,0.9842708611037057,0.01572913889629432,0.01572913889629432,2,True,binary
D1590,True,0.022660623833644363,0.1488190846669688,0.9773393761663557,0.022660623833644363,0.022660623833644363,2,True,binary
D1591,True,0.013063183151159691,0.11354530548252072,0.9869368168488403,0.013063183151159691,0.013063183151159691,2,True,binary
D1592,True,0.014129565449213543,0.11802508559382592,0.9858704345507865,0.014129565449213543,0.014129565449213543,2,True,binary
D1593,True,0.022927219408157826,0.14967151371709989,0.9770727805918422,0.022927219408157826,0.022927219408157826,2,True,binary
D1594,True,0.02852572647294055,0.16646924461332646,0.9714742735270594,0.02852572647294055,0.02852572647294055,2,True,binary
D1595,True,0.014929352172753933,0.12127022147442389,0.9850706478272461,0.014929352172753933,0.014929352172753933,2,True,binary
D1596,True,0.03732338043188483,0.18955301555243492,0.9626766195681151,0.03732338043188483,0.03732338043188483,2,True,binary
D1598,True,0.021860837110103972,0.14622906999276675,0.978139162889896,0.021860837110103972,0.021860837110103972,2,True,binary
D1599,True,0.0173287123433751,0.13049301924584186,0.9826712876566249,0.0173287123433751,0.0173287123433751,2,True,binary
D1600,True,0.011463609704078913,0.10645278463540285,0.9885363902959211,0.011463609704078913,0.011463609704078913,2,True,binary
D1601,True,0.017861903492402027,0.13244944656747398,0.982138096507598,0.017861903492402027,0.017861903492402027,2,True,binary
D1602,True,0.02932551319648094,0.16871730045328476,0.9706744868035191,0.02932551319648094,0.02932551319648094,2,True,binary
D1603,True,0.024793388429752067,0.15549493985311388,0.9752066115702479,0.024793388429752067,0.024793388429752067,2,True,binary
D1604,True,0.015995734470807786,0.1254586423868328,0.9840042655291922,0.015995734470807786,0.015995734470807786,2,True,binary
D1605,True,0.029858704345507865,0.17019742101546492,0.9701412956544921,0.029858704345507865,0.029858704345507865,2,True,binary
D1606,True,0.014129565449213543,0.11802508559382592,0.9858704345507865,0.014129565449213543,0.014129565449213543,2,True,binary
D1607,True,0.025859770727805917,0.1587168642133256,0.9741402292721941,0.025859770727805917,0.025859770727805917,2,True,binary
D1608,True,0.022927219408157826,0.14967151371709989,0.9770727805918422,0.022927219408157826,0.022927219408157826,2,True,binary
D1609,True,0.02079445481205012,0.14269563925053816,0.9792055451879499,0.02079445481205012,0.02079445481205012,2,True,binary
D1610,True,0.019461476939482806,0.13814024704921005,0.9805385230605171,0.019461476939482806,0.019461476939482806,2,True,binary
D1611,True,0.01812849906691549,0.13341610318284794,0.9818715009330845,0.01812849906691549,0.01812849906691549,2,True,binary
D1612,True,0.01919488136496934,0.13720946721838873,0.9808051186350306,0.01919488136496934,0.01919488136496934,2,True,binary
D1613,True,0.01466275659824047,0.12019883596433548,0.9853372434017595,0.01466275659824047,0.01466275659824047,2,True,binary
D1614,True,0.036790189282857905,0.18824630475892318,0.9632098107171421,0.036790189282857905,0.036790189282857905,2,True,binary
D1615,True,0.010930418555051986,0.10397569189605502,0.989069581444948,0.010930418555051986,0.010930418555051986,2,True,binary
D1616,True,0.015195947747267395,0.12233164316451288,0.9848040522527326,0.015195947747267395,0.015195947747267395,2,True,binary
D1617,True,0.011197014129565449,0.10522186561807277,0.9888029858704346,0.011197014129565449,0.011197014129565449,2,True,binary
D1618,True,0.017861903492402027,0.13244944656747398,0.982138096507598,0.017861903492402027,0.017861903492402027,2,True,binary
D1619,True,0.02079445481205012,0.14269563925053816,0.9792055451879499,0.02079445481205012,0.02079445481205012,2,True,binary
D1620,True,0.018395094641428952,0.1343752772445952,0.981604905358571,0.018395094641428952,0.018395094641428952,2,True,binary
D1621,True,0.01039722740602506,0.10143532455852085,0.9896027725939749,0.01039722740602506,0.01039722740602506,2,True,binary
D1622,True,0.029592108770994403,0.16945918644169172,0.9704078912290056,0.029592108770994403,0.029592108770994403,2,True,binary
D1623,True,0.031724873367102106,0.17526667046801409,0.9682751266328979,0.031724873367102106,0.031724873367102106,2,True,binary
D1624,True,0.017595307917888565,0.13147514235460347,0.9824046920821115,0.017595307917888565,0.017595307917888565,2,True,binary
D1625,True,0.013596374300186616,0.11580808653145014,0.9864036256998134,0.013596374300186616,0.013596374300186616,2,True,binary
D1626,True,0.013596374300186616,0.11580808653145014,0.9864036256998134,0.013596374300186616,0.013596374300186616,2,True,binary
D1627,True,0.022927219408157826,0.14967151371709989,0.9770727805918422,0.022927219408157826,0.022927219408157826,2,True,binary
D1628,True,0.01386296987470008,0.11692214478426761,0.9861370301253,0.01386296987470008,0.01386296987470008,2,True,binary
D1629,True,0.013329778725673154,0.11468258684210843,0.9866702212743268,0.013329778725673154,0.013329778725673154,2,True,binary
D1630,True,0.015462543321780858,0.12338335818011642,0.9845374566782191,0.015462543321780858,0.015462543321780858,2,True,binary
D1631,True,0.014396161023727006,0.11911721777940386,0.985603838976273,0.014396161023727006,0.014396161023727006,2,True,binary
D1632,True,0.011730205278592375,0.10766897214478488,0.9882697947214076,0.011730205278592375,0.011730205278592375,2,True,binary
D1633,True,0.01386296987470008,0.1169221447842676,0.9861370301253,0.01386296987470008,0.01386296987470008,2,True,binary
D1634,True,0.02079445481205012,0.14269563925053813,0.9792055451879499,0.02079445481205012,0.02079445481205012,2,True,binary
D1635,True,0.010930418555051986,0.10397569189605502,0.989069581444948,0.010930418555051986,0.010930418555051986,2,True,binary
D1636,True,0.018928285790455877,0.136271808483966,0.9810717142095441,0.018928285790455877,0.018928285790455877,2,True,binary
D1637,True,0.01626233004532125,0.12648267338579736,0.9837376699546787,0.01626233004532125,0.01626233004532125,2,True,binary
D1638,True,0.013063183151159691,0.11354530548252072,0.9869368168488403,0.013063183151159691,0.013063183151159691,2,True,binary
D1639,True,0.012796587576646227,0.11239588481363298,0.9872034124233537,0.012796587576646227,0.012796587576646227,2,True,binary
D1640,True,0.019461476939482806,0.13814024704921005,0.9805385230605171,0.019461476939482806,0.019461476939482806,2,True,binary
D1641,True,0.02079445481205012,0.14269563925053816,0.9792055451879499,0.02079445481205012,0.02079445481205012,2,True,binary
D1642,True,0.015462543321780858,0.12338335818011642,0.9845374566782191,0.015462543321780858,0.015462543321780858,2,True,binary
D1643,True,0.01626233004532125,0.12648267338579736,0.9837376699546787,0.01626233004532125,0.01626233004532125,2,True,binary
D1644,True,0.02159424153559051,0.1453544986166341,0.9784057584644095,0.02159424153559051,0.02159424153559051,2,True,binary
D1645,True,0.018928285790455877,0.136271808483966,0.9810717142095441,0.018928285790455877,0.018928285790455877,2,True,binary
D1646,True,0.01466275659824047,0.12019883596433548,0.9853372434017595,0.01466275659824047,0.01466275659824047,2,True,binary
D1647,True,0.011197014129565449,0.10522186561807277,0.9888029858704346,0.011197014129565449,0.011197014129565449,2,True,binary
D1648,True,0.021061050386563585,0.1435878913529209,0.9789389496134364,0.021061050386563585,0.021061050386563585,2,True,binary
D1649,True,0.012263396427619302,0.11005910019475151,0.9877366035723807,0.012263396427619302,0.012263396427619302,2,True,binary
D1650,True,0.015462543321780858,0.12338335818011642,0.9845374566782191,0.015462543321780858,0.015462543321780858,2,True,binary
D1651,True,0.01572913889629432,0.1244256126602373,0.9842708611037057,0.01572913889629432,0.01572913889629432,2,True,binary
D1652,True,0.018395094641428952,0.1343752772445952,0.981604905358571,0.018395094641428952,0.018395094641428952,2,True,binary
D1653,True,0.022127432684617435,0.14709795854261593,0.9778725673153825,0.022127432684617435,0.022127432684617435,2,True,binary
