feature,feature_index,is_binary,feature_type,mean,std,variance,zero_fraction,nonzero_fraction,one_fraction,n_unique,is_sparse,column_cluster
D519,411,False,numeric,0.0089927122444681,0.046852925591954,0.0021951966365251,0.923487070114636,0.0765129298853639,0.0002665955745134,16,False,1
D430,343,False,numeric,0.0174175775494534,0.0698600804030555,0.0048804308339213,0.9237536656891496,0.0762463343108504,0.0,6,False,1
D689,536,False,numeric,0.0146960810450546,0.0629450373043448,0.0039620777212453,0.9237536656891496,0.0762463343108504,0.0005331911490269,8,False,1
D703,548,False,numeric,0.0078051380242601,0.0396735098455845,0.0015739873834676,0.9237536656891496,0.0762463343108504,0.0005331911490269,10,False,1
D612,486,False,numeric,0.0145961077046121,0.0602986504568177,0.0036359272469134,0.92455345241269,0.07544654758731,0.0002665955745134,7,False,1
D938,689,False,numeric,0.0099244816816848,0.0469181994792732,0.0022013174423768,0.9250866435617168,0.0749133564382831,0.0002665955745134,11,False,1
D769,591,False,numeric,0.0070923715598507,0.0343047274027251,0.0011768143221752,0.9261530258597708,0.0738469741402292,0.0,14,False,1
D665,517,False,numeric,0.0057941341735537,0.0267567506930441,0.0007159237076497,0.9264196214342842,0.0735803785657158,0.0,13,False,1
D111,109,False,numeric,0.0183062294590775,0.0743638662486226,0.005529984603443,0.9272194081578246,0.0727805918421754,0.0002665955745134,7,False,1
D120,118,False,numeric,0.0366798922921887,0.1443549020668385,0.0208383377507265,0.9272194081578246,0.0727805918421754,0.0002665955745134,274,False,1
D391,320,False,numeric,0.0155625166622234,0.0663506054973483,0.0044024028498647,0.9272194081578246,0.0727805918421754,0.0002665955745134,9,False,1
D558,447,False,numeric,0.0096419976912823,0.0487798988726003,0.0023794785340211,0.927486003732338,0.0725139962676619,0.0002665955745134,17,False,1
D421,335,False,numeric,0.0093802719272194,0.0492433442141061,0.0024249069493889,0.928019194881365,0.071980805118635,0.0002665955745134,15,False,1
D754,577,False,numeric,0.0084810717142095,0.0417767299212653,0.0017452951629143,0.9288189816049054,0.0711810183950946,0.0002665955745134,11,False,1
D557,446,False,numeric,0.0088592545011996,0.0456096510125198,0.0020802402654838,0.9290855771794188,0.0709144228205811,0.0,15,False,1
D312,261,False,numeric,0.0155158624366835,0.0687648131079905,0.0047285995217768,0.9298853639029592,0.0701146360970407,0.0002665955745134,10,False,1
D584,462,False,numeric,0.0198169377136763,0.0840949764724112,0.0070719650678954,0.9301519594774726,0.0698480405225273,0.0002665955745134,7,False,1
D893,653,False,numeric,0.0103805651826179,0.0492115602016283,0.0024217776574784,0.9312183417755264,0.0687816582244734,0.0002665955745134,11,False,1
D913,670,False,numeric,0.0038748718869634,0.0306883989922947,0.0009417778327102,0.9312183417755264,0.0687816582244734,0.0,93,False,1
D482,390,False,numeric,0.011529378841109,0.0507125338991297,0.0025717610944703,0.93148493735004,0.06851506264996,0.0,9,False,1
D803,611,False,numeric,0.0036259054724073,0.0248479125108176,0.0006174187561452,0.93148493735004,0.06851506264996,0.0,31,False,1
D172,169,False,numeric,0.0101921774129565,0.0464604155028545,0.0021585702086978,0.9333511063716342,0.0666488936283657,0.0002665955745134,246,False,1
D197,189,False,numeric,0.02819151722474,0.1093500480182938,0.0119574330016031,0.9333511063716342,0.0666488936283657,0.0,249,False,1
D81,79,False,numeric,0.023549275729672,0.0917650039112456,0.0084208159428309,0.9341508930951746,0.0658491069048253,0.0002665955745134,4,False,1
D587,465,False,numeric,0.0048324348597707,0.0288483620795594,0.0008322279946733,0.9346840842442016,0.0653159157557984,0.0002665955745134,14,False,1
D98,96,False,numeric,0.0181818181818181,0.0779639602566914,0.0060783790989069,0.9346840842442016,0.0653159157557984,0.0,5,False,1
D463,372,False,numeric,0.0104629165627832,0.0481788409284291,0.0023212007132068,0.9352172753932284,0.0647827246067715,0.0,7,False,1
D313,262,False,numeric,0.0106632016155691,0.0501112920917503,0.0025111415951047,0.9362836576912824,0.0637163423087176,0.0,9,False,1
D339,282,False,numeric,0.0093493646054385,0.0470248362031118,0.0022113352199295,0.9370834444148228,0.0629165555851772,0.0002665955745134,12,False,1
D704,549,False,numeric,0.0058550473471074,0.0344239626746812,0.0011850092062278,0.9370834444148228,0.0629165555851772,0.0,11,False,1
D520,412,False,numeric,0.0085553465081311,0.0495699446808419,0.0024571794156617,0.9373500399893362,0.0626499600106638,0.0,14,False,1
D815,621,False,numeric,0.0091475606504932,0.0502908246320347,0.00252916704217,0.9376166355638496,0.0623833644361503,0.0007997867235403,11,False,1
D524,416,False,numeric,0.0157291388962943,0.0736619390166707,0.0054260812596957,0.9381498267128766,0.0618501732871234,0.0,8,False,1
D362,298,False,numeric,0.0093641695547853,0.0395731980221848,0.001566038001703,0.9389496134364168,0.061050386563583,0.0,5,False,1
D556,445,False,numeric,0.006327094996001,0.0369494026465151,0.0013652583559342,0.9392162090109304,0.0607837909890695,0.0,17,False,1
D492,393,False,numeric,0.0093301806766195,0.0462799840893098,0.0021418369273067,0.939482804585444,0.0605171954145561,0.0002665955745134,8,False,1
D559,448,False,numeric,0.0099040255931751,0.0527681241515799,0.0027844749264765,0.939482804585444,0.0605171954145561,0.0,15,False,1
D677,527,False,numeric,0.0118444605339909,0.0534560453960208,0.0028575487893814,0.9400159957344708,0.0599840042655291,0.0,5,False,1
D939,690,False,numeric,0.010515714319648,0.0542259899964832,0.0029404579910986,0.9413489736070382,0.0586510263929618,0.0005331911490269,9,False,1
D494,395,False,numeric,0.0076312983204478,0.039708235389717,0.0015767439577651,0.9421487603305784,0.0578512396694214,0.0,10,False,1
D144,142,False,numeric,0.0035220450306584,0.023181999903269,0.0005374051195151,0.942415355905092,0.057584644094908,0.0,11,False,1
D431,344,False,numeric,0.0154181107334044,0.074867671289111,0.0056051682042543,0.942415355905092,0.057584644094908,0.0010663822980538,7,False,1
D480,388,False,numeric,0.0173953612370034,0.0751386396188126,0.0056458151637658,0.942415355905092,0.057584644094908,0.0002665955745134,4,False,1
D455,364,False,numeric,0.0058133907152759,0.0367894783676101,0.0013534657185608,0.9426819514796054,0.0573180485203945,0.0002665955745134,21,False,1
D481,389,False,numeric,0.0129632098107171,0.0600148584706967,0.0036017832372577,0.9440149293521728,0.0559850706478272,0.0002665955745134,7,False,1
D378,309,False,numeric,0.0075049217688616,0.0398805210936628,0.001590455962702,0.9442815249266864,0.0557184750733137,0.0002665955745134,9,False,1
D536,427,False,numeric,0.0095298853689682,0.0513067061298797,0.0026323780938978,0.9442815249266864,0.0557184750733137,0.0005331911490269,9,False,1
D546,435,False,numeric,0.0078248937563316,0.0424839348723644,0.0018048847222393,0.9442815249266864,0.0557184750733137,0.0,12,False,1
D314,263,False,numeric,0.0138925915950413,0.0702250330770603,0.0049315552706742,0.9450813116502266,0.0549186883497733,0.0005331911490269,10,False,1
D547,436,False,numeric,0.0088476406291655,0.0498664242855478,0.0024866602710262,0.9450813116502266,0.0549186883497733,0.0002665955745134,13,False,1
D386,315,False,numeric,0.0289256198347107,0.1233924304064634,0.0152256918816139,0.94534790722474,0.0546520927752599,0.0031991468941615,3,False,1
D114,112,False,numeric,0.0168488403092508,0.0802142447322957,0.0064343250579726,0.9472140762463344,0.0527859237536656,0.0002665955745134,6,False,1
D123,121,False,numeric,0.0243915492575313,0.1166611546340959,0.0136098250005604,0.9472140762463344,0.0527859237536656,0.0,199,False,1
D770,592,False,numeric,0.004006831308451,0.0229331732273403,0.0005259304342752,0.9472140762463344,0.0527859237536656,0.0,12,False,1
D613,487,False,numeric,0.0096307651292988,0.0496896891906619,0.0024690652118645,0.9488136496934152,0.0511863503065849,0.0,7,False,1
D666,518,False,numeric,0.0044591042380698,0.0252354132962836,0.0006368260842342,0.9488136496934152,0.0511863503065849,0.0,13,False,1
D588,466,False,numeric,0.0051211410298587,0.0353133430304801,0.0012470321959883,0.950413223140496,0.0495867768595041,0.0002665955745134,14,True,1
D690,537,False,numeric,0.0073758108882964,0.0391828654983166,0.0015352969486591,0.950413223140496,0.0495867768595041,0.0,8,True,1
D755,578,False,numeric,0.0069514016811516,0.0398822996865401,0.001590597828287,0.950413223140496,0.0495867768595041,0.0,11,True,1
D777,599,False,numeric,0.0135075091119701,0.0675057336639158,0.0045570240775035,0.9506798187150092,0.0493201812849906,0.0002665955745134,7,True,1
D628,498,False,numeric,0.0070640007168754,0.035766531034865,0.0012792447422679,0.9509464142895228,0.0490535857104772,0.0,6,True,1
D710,555,False,numeric,0.0143428419088243,0.0721168575099574,0.0052008411371115,0.9509464142895228,0.0490535857104772,0.0002665955745134,6,True,1
D932,683,False,numeric,0.0156624900026659,0.078334653709788,0.0061363179718324,0.9512130098640362,0.0487869901359637,0.0015995734470807,5,True,1
D392,321,False,numeric,0.0117682903703012,0.0597213676960628,0.0035666417594883,0.9520127965875766,0.0479872034124233,0.0002665955745134,7,True,1
D422,336,False,numeric,0.0063747437043455,0.0428041038315177,0.0018321913048193,0.9520127965875766,0.0479872034124233,0.0002665955745134,15,True,1
D711,556,False,numeric,0.0109896620069314,0.0552750856637317,0.0030553350951328,0.9520127965875766,0.0479872034124233,0.0,6,True,1
D846,633,False,numeric,0.0114191771154358,0.0581995093814699,0.0033871828922438,0.9520127965875766,0.0479872034124233,0.0002665955745134,7,True,1
D929,682,False,numeric,0.005218608371101,0.0376104814923273,0.0014145483180846,0.9520127965875766,0.0479872034124233,0.0002665955745134,22,True,1
D816,622,False,numeric,0.005724482358571,0.0383947858437825,0.0014741595799899,0.95227939216209,0.0477206078379098,0.0,12,True,1
D793,604,False,numeric,0.0093041855505198,0.0537708536156613,0.0028913046985568,0.9528125833111172,0.0471874166888829,0.0005331911490269,9,True,1
D169,167,False,numeric,0.024793388429752,0.1156786737135598,0.0133815555521282,0.9536123700346574,0.0463876299653425,0.0031991468941615,3,True,1
D555,444,False,numeric,0.0067972007486003,0.040704830164637,0.0016568831987319,0.9536123700346574,0.0463876299653425,0.0002665955745134,10,True,1
D493,394,False,numeric,0.0108119316251666,0.0605376719501225,0.0036648097251406,0.9538789656091708,0.0461210343908291,0.0002665955745134,9,True,1
D678,528,False,numeric,0.0075831630018661,0.041391023906397,0.0017132168600199,0.9538789656091708,0.0461210343908291,0.0,7,True,1
D548,437,False,numeric,0.0111964987142095,0.0664664234521453,0.0044177854465198,0.9541455611836844,0.0458544388163156,0.0002665955745134,12,True,1
D791,602,False,numeric,0.0143072958365769,0.0796348147939561,0.0063417037272676,0.9541455611836844,0.0458544388163156,0.0018661690215942,7,True,1
D138,136,False,numeric,0.0043853550162623,0.031745931159751,0.0010078041451996,0.9546787523327112,0.0453212476672887,0.0002665955745134,10,True,1
D113,111,False,numeric,0.0131165022660623,0.0677054090721307,0.0045840224176245,0.9549453479072249,0.0450546520927752,0.0002665955745134,6,True,1
D122,120,False,numeric,0.0217212334246867,0.110319350018973,0.0121703589886086,0.9549453479072249,0.0450546520927752,0.0,170,True,1
D882,646,False,numeric,0.0036963387528659,0.0248568368382666,0.0006178623376042,0.9549453479072249,0.0450546520927752,0.0,11,True,1
D363,299,False,numeric,0.0095530080957078,0.0512497201171561,0.0026265338120868,0.9557451346307652,0.0442548653692348,0.0005331911490269,6,True,1
D894,654,False,numeric,0.0063316448946947,0.0389860351846199,0.0015199109394164,0.9560117302052786,0.0439882697947214,0.0002665955745134,11,True,1
D432,345,False,numeric,0.0068827658107171,0.0422575741709957,0.0017857025748172,0.9565449213543056,0.0434550786456944,0.0002665955745134,8,True,1
D495,396,False,numeric,0.0103639029592108,0.0563845110158884,0.0031792130825008,0.9565449213543056,0.0434550786456944,0.0,7,True,1
D348,290,False,numeric,0.009297520661157,0.0508298869813986,0.0025836774105417,0.9568115169288188,0.043188483071181,0.0002665955745134,8,True,1
D427,340,False,numeric,0.0140629165555851,0.0720009203999586,0.0051841325384411,0.9568115169288188,0.043188483071181,0.0002665955745134,5,True,1
D537,428,False,numeric,0.0103972274137563,0.0584127331505574,0.0034120473941182,0.9568115169288188,0.043188483071181,0.0,6,True,1
D340,283,False,numeric,0.0084639029648093,0.0509881139417375,0.0025997877633356,0.9570781125033324,0.0429218874966675,0.0002665955745134,10,True,1
D341,284,False,numeric,0.0082111436950146,0.0502913314099055,0.0025292180149809,0.9570781125033324,0.0429218874966675,0.0005331911490269,9,True,1
D448,358,False,numeric,0.0060050073569714,0.0407355367255788,0.0016593839523209,0.957344708077846,0.042655291922154,0.0,15,True,1
D560,449,False,numeric,0.0068135785995734,0.0458210594664188,0.002099569490625,0.9576113036523594,0.0423886963476406,0.0002665955745134,15,True,1
D705,550,False,numeric,0.0064149560117302,0.0462661670849618,0.0021405582167336,0.9576113036523594,0.0423886963476406,0.0007997867235403,11,True,1
D712,557,False,numeric,0.0089457626046387,0.0509813131215521,0.0025990942875977,0.9578778992268728,0.0421221007731271,0.0,6,True,1
D364,300,False,numeric,0.0133964276193015,0.0695403837534374,0.0048358649725753,0.9584110903758998,0.0415889096241002,0.0002665955745134,5,True,1
D692,539,False,numeric,0.0107171420954412,0.0607628806868006,0.0036921276693583,0.9589442815249268,0.0410557184750733,0.0005331911490269,6,True,1
D771,593,False,numeric,0.0034656124020261,0.0237282287872541,0.0005630288413802,0.9592108770994402,0.0407891229005598,0.0,11,True,1
D691,538,False,numeric,0.0064871589741402,0.0401676781894504,0.0016134423711312,0.9594774726739536,0.0405225273260463,0.0002665955745134,8,True,1
D743,569,False,numeric,0.0036962579666755,0.031340899317595,0.0009822519700356,0.959744068248467,0.0402559317515329,0.0,17,True,1
D903,662,False,numeric,0.0085977072780591,0.0511569009011108,0.002617028509806,0.9600106638229804,0.0399893361770194,0.0007997867235403,7,True,1
D260,233,False,numeric,0.0063974851181018,0.0465376874761633,0.002165756355629,0.960277259397494,0.0397227406025059,0.0010663822980538,9,True,1
D525,417,False,numeric,0.0108637696614236,0.0640118819496635,0.0040975210307376,0.960277259397494,0.0397227406025059,0.0002665955745134,9,True,1
D756,579,False,numeric,0.0059671841380965,0.0404726833263558,0.0016380380956354,0.9605438549720074,0.0394561450279925,0.0002665955745134,10,True,1
D464,373,False,numeric,0.0068168107581978,0.0440378956174467,0.0019393362504131,0.9608104505465208,0.039189549453479,0.0002665955745134,11,True,1
D535,426,False,numeric,0.0098640362633964,0.0597928996465107,0.0035751908481377,0.9608104505465208,0.039189549453479,0.0005331911490269,7,True,1
D423,337,False,numeric,0.0055559079018928,0.0404365731869446,0.0016351164511031,0.9610770461210344,0.0389229538789656,0.0002665955745134,14,True,1
D526,418,False,numeric,0.0085305696278325,0.0553140663771194,0.0030596459391723,0.9610770461210344,0.0389229538789656,0.0005331911490269,11,True,1
D728,558,False,numeric,0.0094197103025859,0.0523463878437997,0.0027401443202935,0.9616102372700612,0.0383897627299386,0.0002665955745134,6,True,1
D845,632,False,numeric,0.0124233537723273,0.0703820395322951,0.0049536314887255,0.9616102372700612,0.0383897627299386,0.0002665955745134,6,True,1
D881,645,False,numeric,0.0048736396206344,0.0336513609866168,0.0011324140962516,0.9616102372700612,0.0383897627299386,0.0,11,True,1
D192,185,False,numeric,0.0060932420069314,0.0410404248344842,0.0016843164705949,0.9618768328445748,0.0381231671554252,0.0002665955745134,134,True,1
D224,216,False,numeric,0.0324180917243401,0.1633930532641999,0.0266972898549976,0.9618768328445748,0.0381231671554252,0.0,142,True,1
D589,467,False,numeric,0.0040845923449746,0.0337130267286268,0.0011365681712051,0.9618768328445748,0.0381231671554252,0.0002665955745134,16,True,1
D315,264,False,numeric,0.0067315382564649,0.0464571354938032,0.0021582654382895,0.9621434284190884,0.0378565715809117,0.0005331911490269,12,True,1
D561,450,False,numeric,0.0051679572601972,0.0410085368419697,0.0016817000939191,0.9621434284190884,0.0378565715809117,0.0005331911490269,16,True,1
D635,502,False,numeric,0.0163511952314049,0.087923294118591,0.0077305056486642,0.9621434284190884,0.0378565715809117,0.0002665955745134,4,True,1
D904,663,False,numeric,0.0071314316182351,0.0443313852178397,0.0019652717153325,0.9624100239936018,0.0375899760063982,0.0002665955745134,7,True,1
D237,225,False,numeric,0.0186461752801919,0.0958223722616991,0.0091819270258596,0.9626766195681152,0.0373233804318848,0.0002665955745134,138,True,1
D544,433,False,numeric,0.0084644094908024,0.0527028839304325,0.0027775939745846,0.9629432151426286,0.0370567848573713,0.0,8,True,1
D562,451,False,numeric,0.0041190900802452,0.0332458139657549,0.0011052841462455,0.963209810717142,0.0367901892828579,0.0,14,True,1
D326,272,False,numeric,0.0126632897893894,0.0709806649357589,0.0050382547947224,0.9634764062916557,0.0365235937083444,0.0005331911490269,5,True,1
D521,413,False,numeric,0.0059317515329245,0.0443728132436586,0.0019689465551566,0.9634764062916557,0.0365235937083444,0.0002665955745134,14,True,1
D174,171,False,numeric,0.0133014443439082,0.0728765928990533,0.0053109977925743,0.9640095974406824,0.0359904025593175,0.0,134,True,1
D709,554,False,numeric,0.0124411267997867,0.0659372534558936,0.0043477213933067,0.964276193015196,0.035723806984804,0.0,3,True,1
D349,291,False,numeric,0.0067715275926419,0.0457410419826665,0.00209224292166,0.9645427885897094,0.0354572114102905,0.0002665955745134,9,True,1
D590,468,False,numeric,0.0053818981604905,0.0390085034064696,0.0015216633380125,0.9648093841642228,0.0351906158357771,0.0,11,True,1
D496,397,False,numeric,0.007011463609704,0.0475628322230869,0.0022622230090815,0.96534257531325,0.0346574246867502,0.0002665955745134,10,True,1
D729,559,False,numeric,0.0067315382564649,0.0400530462013041,0.0016042465100038,0.9656091708877632,0.0343908291122367,0.0,6,True,1
D599,477,False,numeric,0.0102639296187683,0.0585409524272056,0.0034270431110843,0.9658757664622768,0.0341242335377232,0.0002665955745134,4,True,1
D901,660,False,numeric,0.0082644628099173,0.0528135396350185,0.0027892699687796,0.9658757664622768,0.0341242335377232,0.0002665955745134,8,True,1
D115,113,False,numeric,0.0056784857371367,0.0375504574918997,0.0014100368578509,0.9661423620367902,0.0338576379632098,0.0,6,True,1
D124,122,False,numeric,0.0157154927080778,0.0943165081672139,0.0088956037128561,0.9661423620367902,0.0338576379632098,0.0,128,True,1
D667,519,False,numeric,0.0045001332977872,0.0300751646574785,0.0009045155291744,0.9661423620367902,0.0338576379632098,0.0,11,True,1
D757,580,False,numeric,0.0046547566827512,0.0332591970621577,0.0011061741892194,0.9664089576113036,0.0335910423886963,0.0002665955745134,9,True,1
D261,234,False,numeric,0.0043988269794721,0.0331841053116031,0.0011011848453315,0.9666755531858172,0.0333244468141828,0.0002665955745134,11,True,1
D394,323,False,numeric,0.0065982404692082,0.0451579577549398,0.0020392411485969,0.967208744334844,0.0327912556651559,0.0005331911490269,7,True,1
D792,603,False,numeric,0.0078793803079178,0.052615931790734,0.0027684362782071,0.967208744334844,0.0327912556651559,0.0002665955745134,9,True,1
D288,253,False,numeric,0.0055985070647827,0.0366509229042137,0.0013432901497306,0.967741935483871,0.032258064516129,0.0002665955745134,6,True,1
D318,267,False,numeric,0.007686839071181,0.051991719300382,0.0027031388758097,0.9680085310583844,0.0319914689416155,0.0010663822980538,6,True,1
D365,301,False,numeric,0.0110637163423087,0.0669056637442165,0.0044763678410541,0.9680085310583844,0.0319914689416155,0.0005331911490269,5,True,1
D776,598,False,numeric,0.0127965875766462,0.0770364920890657,0.0059346211133886,0.9680085310583844,0.0319914689416155,0.0010663822980538,5,True,1
D914,671,False,numeric,0.0071980805118635,0.0455260488220632,0.0020726211213488,0.9680085310583844,0.0319914689416155,0.0002665955745134,6,True,1
D940,691,False,numeric,0.0059650759797387,0.0425412636259352,0.0018097591108913,0.9680085310583844,0.0319914689416155,0.0005331911490269,8,True,1
D941,692,False,numeric,0.0067981871500933,0.0503629752851385,0.0025364292795714,0.9680085310583844,0.0319914689416155,0.0007997867235403,8,True,1
D270,242,False,numeric,0.0111970141295654,0.0702847265793793,0.0049399427903381,0.968275126632898,0.0317248733671021,0.0013329778725673,5,True,1
D325,271,False,numeric,0.0070647827315382,0.0449021664210276,0.0020162045493016,0.968275126632898,0.0317248733671021,0.0002665955745134,5,True,1
D387,316,False,numeric,0.0129743179530791,0.077030796139081,0.0059337435538206,0.968275126632898,0.0317248733671021,0.0007997867235403,4,True,1
D549,438,False,numeric,0.0053319114902692,0.040879304145047,0.0016711175073832,0.968275126632898,0.0317248733671021,0.0,10,True,1
D538,429,False,numeric,0.0051536212585977,0.0363983289815531,0.0013248383526493,0.9685417222074112,0.0314582777925886,0.0,7,True,1
D346,288,False,numeric,0.0116413400786456,0.068504169711642,0.0046928212678814,0.9688083177819248,0.0311916822180751,0.0005331911490269,4,True,1
D794,605,False,numeric,0.0072314049586776,0.0462920588892728,0.0021429547162079,0.9688083177819248,0.0311916822180751,0.0,6,True,1
D900,659,False,numeric,0.0066648893628365,0.0443100120778099,0.0019633771703356,0.9688083177819248,0.0311916822180751,0.0002665955745134,7,True,1
D393,322,False,numeric,0.0066982138096507,0.0459208700606464,0.0021087263071267,0.9690749133564384,0.0309250866435617,0.0005331911490269,7,True,1
D730,560,False,numeric,0.010397227406025,0.0655036231191797,0.0042907246417395,0.9693415089309516,0.0306584910690482,0.0007997867235403,5,True,1
D379,310,False,numeric,0.0058947243647027,0.0422533193559193,0.0017853429965933,0.9698747000799788,0.0301252999200213,0.0002665955745134,8,True,1
D895,655,False,numeric,0.0049653425753132,0.0371647746270998,0.0013812204730831,0.970141295654492,0.0298587043455078,0.0002665955745134,10,True,1
D213,205,False,numeric,0.0247482109282857,0.1423162158012849,0.0202539052799979,0.9704078912290056,0.0295921087709944,0.0,110,True,1
D433,346,False,numeric,0.0063649693415089,0.0454212821310335,0.0020630928704269,0.9704078912290056,0.0295921087709944,0.0002665955745134,8,True,1
D902,661,False,numeric,0.0071647560650493,0.0488417489839938,0.0023855164438154,0.9704078912290056,0.0295921087709944,0.0005331911490269,6,True,1
D522,414,False,numeric,0.0032463343116502,0.0312173726387661,0.0009745243544675,0.9706744868035192,0.0293255131964809,0.0002665955745134,12,True,1
D569,457,False,numeric,0.0087310050653159,0.0564024310348038,0.0031812342266358,0.9706744868035192,0.0293255131964809,0.0002665955745134,8,True,1
D350,292,False,numeric,0.0041594685849106,0.0325002672277501,0.0010562673698751,0.9709410823780326,0.0290589176219674,0.0,10,True,1
D456,365,False,numeric,0.0040728679245534,0.0338790770713374,0.0011477918632056,0.9709410823780326,0.0290589176219674,0.0,16,True,1
D478,386,False,numeric,0.0032809105969074,0.0300835364100681,0.0009050191629358,0.9709410823780326,0.0290589176219674,0.0002665955745134,11,True,1
D220,212,False,numeric,0.0218782774404158,0.1276023813109645,0.0162823677162288,0.971207677952546,0.028792322047454,0.0002665955745134,107,True,1
D817,623,False,numeric,0.0033457744601439,0.0261270123805447,0.0006826207759331,0.9714742735270594,0.0285257264729405,0.0,11,True,1
D550,439,False,numeric,0.0036324357947214,0.0331789678666158,0.0011008439086939,0.9717408691015728,0.028259130898427,0.0002665955745134,12,True,1
D916,673,False,numeric,0.006318315115969,0.0452495551639541,0.0020475222425357,0.9720074646760865,0.0279925353239136,0.0005331911490269,8,True,1
D629,499,False,numeric,0.0066315649160223,0.0462018187655181,0.0021346080572417,0.9722740602505998,0.0277259397494001,0.0002665955745134,7,True,1
D497,398,False,numeric,0.0045054652092775,0.03171898083364,0.0010060937451248,0.9725406558251132,0.0274593441748866,0.0,7,True,1
D706,551,False,numeric,0.0025885630506531,0.0289481663657931,0.0008379963359416,0.9725406558251132,0.0274593441748866,0.0005331911490269,8,True,1
D278,246,False,numeric,0.0075313249800053,0.046826053688122,0.0021926793040028,0.9728072513996268,0.0271927486003732,0.0,3,True,1
D342,285,False,numeric,0.0078312450013329,0.0562759041406983,0.003166977386853,0.9730738469741402,0.0269261530258597,0.0002665955745134,8,True,1
D351,293,False,numeric,0.0070499718563049,0.0543925472287637,0.0029585491940332,0.9730738469741402,0.0269261530258597,0.0002665955745134,10,True,1
D539,430,False,numeric,0.0051621434305518,0.0383895488137647,0.0014737574581244,0.9733404425486536,0.0266595574513463,0.0,8,True,1
D772,594,False,numeric,0.0027824232364702,0.021843639561799,0.0004771445893057,0.9736070381231672,0.0263929618768328,0.0,11,True,1
D915,672,False,numeric,0.0077312716608904,0.0561044155514574,0.0031477054443706,0.9736070381231672,0.0263929618768328,0.0002665955745134,9,True,1
D905,664,False,numeric,0.0050986403625699,0.0412639012326623,0.0017027095449389,0.9738736336976808,0.0261263663023193,0.0007997867235403,6,True,1
D563,452,False,numeric,0.004443555792322,0.0380337139618658,0.001446563397733,0.974140229272194,0.0258597707278059,0.0,14,True,1
D795,606,False,numeric,0.0050919754732071,0.0412182623709729,0.0016989451528823,0.974140229272194,0.0258597707278059,0.0002665955745134,9,True,1
D863,638,False,numeric,0.0036039722753932,0.0293701340930401,0.0008626047766431,0.974140229272194,0.0258597707278059,0.0002665955745134,11,True,1
D262,235,False,numeric,0.0033320181300986,0.0291518716893677,0.0008498316229933,0.9744068248467076,0.0255931751532924,0.0002665955745134,8,True,1
D380,311,False,numeric,0.0056318315115969,0.0430729529365945,0.001855279274678,0.9744068248467076,0.0255931751532924,0.0002665955745134,7,True,1
D206,198,False,numeric,0.0164339058395094,0.1039418290483207,0.0108039038259103,0.9749400159957344,0.0250599840042655,0.0,92,True,1
D679,529,False,numeric,0.0060317248733671,0.0466425605251619,0.0021755284523433,0.9749400159957344,0.0250599840042655,0.0002665955745134,7,True,1
D693,540,False,numeric,0.0045025030325246,0.0351710869853558,0.0012370053597314,0.9749400159957344,0.0250599840042655,0.0,7,True,1
D434,347,False,numeric,0.0051795711655558,0.0379758879597014,0.0014421680663277,0.975206611570248,0.024793388429752,0.0,5,True,1
D527,419,False,numeric,0.0039252584492135,0.0345927299396048,0.0011966569646744,0.9754732071447614,0.0245267928552386,0.0002665955745134,11,True,1
D498,399,False,numeric,0.0062316715542521,0.0498129256314312,0.0024813275599625,0.9757398027192749,0.0242601972807251,0.0007997867235403,8,True,1
D591,469,False,numeric,0.003114588392162,0.0306828603819197,0.0009414379212163,0.9757398027192749,0.0242601972807251,0.0,10,True,1
D614,488,False,numeric,0.0055985070690482,0.0407074361520316,0.0016570953580717,0.9757398027192749,0.0242601972807251,0.0002665955745134,5,True,1
D653,509,False,numeric,0.0037096241018395,0.0320119929244165,0.0010247676909928,0.9757398027192749,0.0242601972807251,0.0002665955745134,9,True,1
D668,520,False,numeric,0.004932018128499,0.0384364160887077,0.0014773580817442,0.9757398027192749,0.0242601972807251,0.0,11,True,1
D731,561,False,numeric,0.0077312716608904,0.0535983092844691,0.0028727787581536,0.9757398027192749,0.0242601972807251,0.0002665955745134,5,True,1
D775,597,False,numeric,0.0095530080821114,0.0637431387418527,0.004063187736663,0.9757398027192749,0.0242601972807251,0.0002665955745134,6,True,1
D327,273,False,numeric,0.0131964809384164,0.0873142224689701,0.0076237734453608,0.9760063982937884,0.0239936017062116,0.0023993601706211,3,True,1
D818,624,False,numeric,0.0031996089922687,0.0322959897082742,0.0010430309512369,0.9760063982937884,0.0239936017062116,0.0005331911490269,8,True,1
D134,132,False,numeric,0.0025130974601439,0.0230113422929627,0.0005295218741238,0.9762729938683018,0.0237270061316982,0.0,7,True,1
D258,231,False,numeric,0.0065315915755798,0.0446108682627335,0.0019901295671549,0.9762729938683018,0.0237270061316982,0.0002665955745134,4,True,1
D650,506,False,numeric,0.0041322314049586,0.0316120276389929,0.0009993202914484,0.9762729938683018,0.0237270061316982,0.0002665955745134,5,True,1
D778,600,False,numeric,0.004509686308451,0.0336053437019087,0.0011293191253234,0.9762729938683018,0.0237270061316982,0.0,7,True,1
D880,644,False,numeric,0.0068426197501999,0.05330382050269,0.002841297280183,0.9762729938683018,0.0237270061316982,0.0007997867235403,6,True,1
D774,596,False,numeric,0.0015992940005331,0.0232237263848226,0.0005393414671971,0.9765395894428152,0.0234604105571847,0.0,24,True,1
