feature,dtype,is_numeric,is_binary_01,missing_count,missing_pct,n_unique,unique_ratio,dominant_value_pct,constant,quasi_constant_99,quasi_constant_995,mean,std,variance,min,q1,median,q3,max,skewness,zero_pct,one_pct,outlier_iqr_count,outlier_iqr_pct
D1416,int64,True,True,0,0.0,2,0.0005331911490269261,94.61476939482804,False,False,False,0.05385230605171954,0.2257561127574343,0.05096582244734739,0.0,0.0,0.0,0.0,1.0,3.9545835317754388,94.61476939482804,5.385230605171954,,
D1417,int64,True,True,0,0.0,2,0.0005331911490269261,93.28179152226073,False,False,False,0.0671820847773927,0.25037045333457225,0.06268536390295922,0.0,0.0,0.0,0.0,1.0,3.459264519828283,93.28179152226073,6.718208477739269,,
D1418,int64,True,True,0,0.0,2,0.0005331911490269261,90.72247400693149,False,False,False,0.09277525993068515,0.2901559164973763,0.08419045587843242,0.0,0.0,0.0,0.0,1.0,2.8084347853226848,90.72247400693149,9.277525993068515,,
D1419,int64,True,True,0,0.0,2,0.0005331911490269261,92.42868568381765,False,False,False,0.07571314316182351,0.2645738547637399,0.06999932462454454,0.0,0.0,0.0,0.0,1.0,3.2090336658550194,92.42868568381765,7.571314316182351,,
D1420,int64,True,True,0,0.0,2,0.0005331911490269261,87.04345507864569,False,False,False,0.12956544921354304,0.3358694951643046,0.11280831778192482,0.0,0.0,0.0,0.0,1.0,2.2070010758016436,87.04345507864569,12.956544921354304,,
D1421,int64,True,True,0,0.0,2,0.0005331911490269261,85.12396694214877,False,False,False,0.1487603305785124,0.35589951223613303,0.12666446280991742,0.0,0.0,0.0,0.0,1.0,1.9748666976504547,85.12396694214877,14.87603305785124,,
D1422,int64,True,True,0,0.0,2,0.0005331911490269261,84.8573713676353,False,False,False,0.15142628632364702,0.3585116899509855,0.12853063183151153,0.0,0.0,0.0,0.0,1.0,1.945597195409798,84.8573713676353,15.142628632364701,,
D1423,int64,True,True,0,0.0,2,0.0005331911490269261,93.01519594774726,False,False,False,0.06984804052252733,0.25492472791425985,0.06498661690215941,0.0,0.0,0.0,0.0,1.0,3.3765373690550646,93.01519594774726,6.984804052252732,,
D1424,int64,True,True,0,0.0,2,0.0005331911490269261,92.50866435617169,False,False,False,0.07491335643828312,0.26328658496821417,0.06931982582422465,0.0,0.0,0.0,0.0,1.0,3.230802032412879,92.50866435617169,7.491335643828312,,
D1425,int64,True,True,0,0.0,2,0.0005331911490269261,86.21700879765396,False,False,False,0.1378299120234604,0.34476733622695793,0.11886451612903226,0.0,0.0,0.0,0.0,1.0,2.1020744067275943,86.21700879765396,13.78299120234604,,
D1426,int64,True,True,0,0.0,2,0.0005331911490269261,94.37483337776594,False,False,False,0.05625166622234071,0.23043778534322365,0.05310157291388962,0.0,0.0,0.0,0.0,1.0,3.853405048326536,94.37483337776594,5.625166622234071,,
D1427,int64,True,True,0,0.0,2,0.0005331911490269261,86.05705145294587,False,False,False,0.13942948547054118,0.34644032832948574,0.12002090109304188,0.0,0.0,0.0,0.0,1.0,2.0826840329950604,86.05705145294587,13.942948547054119,,
D1428,int64,True,True,0,0.0,2,0.0005331911490269261,92.3487070114636,False,False,False,0.0765129298853639,0.26585248497260056,0.0706775437661068,0.0,0.0,0.0,0.0,1.0,3.187579684834397,92.3487070114636,7.65129298853639,,
D1429,int64,True,True,0,0.0,2,0.0005331911490269261,85.8437749933351,False,False,False,0.14156225006664888,0.3486470785630686,0.12155478539056251,0.0,0.0,0.0,0.0,1.0,2.057260707319263,85.8437749933351,14.156225006664888,,
D1430,int64,True,True,0,0.0,2,0.0005331911490269261,88.02985870434551,False,False,False,0.11970141295654492,0.32465533132128965,0.10540108415533635,0.0,0.0,0.0,0.0,1.0,2.344033381551497,88.02985870434551,11.970141295654493,,
D1431,int64,True,True,0,0.0,2,0.0005331911490269261,82.88456411623567,False,False,False,0.1711543588376433,0.3766940054832243,0.14189837376699543,0.0,0.0,0.0,0.0,1.0,1.7468877523754256,82.88456411623567,17.11543588376433,,
D1432,int64,True,True,0,0.0,2,0.0005331911490269261,90.40255931751533,False,False,False,0.0959744068248467,0.29459541229424246,0.08678645694481471,0.0,0.0,0.0,0.0,1.0,2.7443817119901475,90.40255931751533,9.59744068248467,,
D1433,int64,True,True,0,0.0,2,0.0005331911490269261,89.14956011730204,False,False,False,0.10850439882697947,0.3110578551448457,0.09675698924731181,0.0,0.0,0.0,0.0,1.0,2.518531186674624,89.14956011730204,10.850439882697946,,
D1434,int64,True,True,0,0.0,2,0.0005331911490269261,87.31005065315915,False,False,False,0.12689949346840843,0.332904727555913,0.11082555762907666,0.0,0.0,0.0,0.0,1.0,2.242680957320128,87.31005065315915,12.689949346840843,,
D1435,int64,True,True,0,0.0,2,0.0005331911490269261,93.78832311383631,False,False,False,0.0621167688616369,0.24139969227002678,0.05827381142806363,0.0,0.0,0.0,0.0,1.0,3.629804388192032,93.78832311383631,6.21167688616369,,
D1436,int64,True,True,0,0.0,2,0.0005331911490269261,84.43081844841376,False,False,False,0.15569181551586245,0.36261126282884504,0.13148692793032973,0.0,0.0,0.0,0.0,1.0,1.900061580049716,84.43081844841376,15.569181551586246,,
D1437,int64,True,True,0,0.0,2,0.0005331911490269261,94.80138629698746,False,False,False,0.0519861370301253,0.22202864876955292,0.049296720874433486,0.0,0.0,0.0,0.0,1.0,4.0377930498200145,94.80138629698746,5.19861370301253,,
D1438,int64,True,True,0,0.0,2,0.0005331911490269261,92.29538789656092,False,False,False,0.07704612103439083,0.266700166739636,0.07112897893894962,0.0,0.0,0.0,0.0,1.0,3.173447693794176,92.29538789656092,7.704612103439083,,
D1439,int64,True,True,0,0.0,2,0.0005331911490269261,93.46840842442016,False,False,False,0.06531591575579845,0.24711541197846776,0.06106602683728785,0.0,0.0,0.0,0.0,1.0,3.519942152632075,93.46840842442016,6.531591575579846,,
D1440,int64,True,True,0,0.0,2,0.0005331911490269261,94.42815249266863,False,False,False,0.05571847507331378,0.22940783986003468,0.05262795698924732,0.0,0.0,0.0,0.0,1.0,3.8753561216397987,94.42815249266863,5.571847507331378,,
D1441,int64,True,True,0,0.0,2,0.0005331911490269261,86.21700879765396,False,False,False,0.1378299120234604,0.34476733622695793,0.11886451612903227,0.0,0.0,0.0,0.0,1.0,2.102074406727594,86.21700879765396,13.78299120234604,,
D1442,int64,True,True,0,0.0,2,0.0005331911490269261,90.9624100239936,False,False,False,0.09037589976006398,0.2867577700110151,0.08223001866169022,0.0,0.0,0.0,0.0,1.0,2.8584587241292674,90.9624100239936,9.037589976006398,,
D1443,int64,True,True,0,0.0,2,0.0005331911490269261,94.69474806718209,False,False,False,0.05305251932817915,0.2241681206319295,0.050251346307651296,0.0,0.0,0.0,0.0,1.0,3.9897369437163115,94.69474806718209,5.305251932817915,,
D1444,int64,True,True,0,0.0,2,0.0005331911490269261,93.76166355638496,False,False,False,0.06238336443615036,0.24188277751668108,0.05850727805918424,0.0,0.0,0.0,0.0,1.0,3.6203494755060275,93.76166355638496,6.238336443615037,,
D1445,int64,True,True,0,0.0,2,0.0005331911490269261,88.48307118101839,False,False,False,0.11516928818981605,0.3192686924841413,0.10193249800053318,0.0,0.0,0.0,0.0,1.0,2.4119872613045907,88.48307118101839,11.516928818981604,,
D1446,int64,True,True,0,0.0,2,0.0005331911490269261,88.85630498533725,False,False,False,0.11143695014662756,0.3147144122697951,0.09904516129032255,0.0,0.0,0.0,0.0,1.0,2.470623038538959,88.85630498533725,11.143695014662756,,
D1447,int64,True,True,0,0.0,2,0.0005331911490269261,89.38949613436417,False,False,False,0.1061050386563583,0.30801307098445,0.09487205189727185,0.0,0.0,0.0,0.0,1.0,2.5590153913423634,89.38949613436417,10.61050386563583,,
D1448,int64,True,True,0,0.0,2,0.0005331911490269261,90.64249533457745,False,False,False,0.09357504665422554,0.2912754291614116,0.0848413756331645,0.0,0.0,0.0,0.0,1.0,2.792146061270606,90.64249533457745,9.357504665422555,,
D1449,int64,True,True,0,0.0,2,0.0005331911490269261,94.61476939482804,False,False,False,0.05385230605171954,0.2257561127574343,0.05096582244734739,0.0,0.0,0.0,0.0,1.0,3.9545835317754388,94.61476939482804,5.385230605171954,,
D1450,int64,True,True,0,0.0,2,0.0005331911490269261,98.50706478272461,False,False,False,0.014929352172753933,0.12128638975947333,0.014710388340886876,0.0,0.0,0.0,0.0,1.0,8.003031867655595,98.50706478272461,1.4929352172753934,,
D1451,int64,True,True,0,0.0,2,0.0005331911490269261,98.74700079978672,False,False,False,0.012529992002132765,0.11124877872096664,0.012376290766906599,0.0,0.0,0.0,0.0,1.0,8.768277134493571,98.74700079978672,1.2529992002132764,,
D1452,int64,True,True,0,0.0,2,0.0005331911490269261,97.44068248467076,False,False,False,0.025593175153292454,0.15793927540696048,0.024944814716075712,0.0,0.0,0.0,0.0,1.0,6.010663377884925,97.44068248467076,2.5593175153292456,,
D1453,int64,True,True,0,0.0,2,0.0005331911490269261,97.84057584644094,False,False,False,0.02159424153559051,0.1453738779245819,0.021133564382831243,0.0,0.0,0.0,0.0,1.0,6.585240527306554,97.84057584644094,2.159424153559051,,
D1454,int64,True,True,0,0.0,2,0.0005331911490269261,98.40042655291921,False,False,False,0.015995734470807786,0.12547536909077844,0.01574406824846708,0.0,0.0,0.0,0.0,1.0,7.718845116791732,98.40042655291921,1.5995734470807785,,
D1455,int64,True,True,0,0.0,2,0.0005331911490269261,98.50706478272461,False,False,False,0.014929352172753933,0.12128638975947333,0.014710388340886876,0.0,0.0,0.0,0.0,1.0,8.003031867655595,98.50706478272461,1.4929352172753934,,
D1456,int64,True,True,0,0.0,2,0.0005331911490269261,97.52066115702479,False,False,False,0.024793388429752067,0.15551567112976797,0.024185123966942144,0.0,0.0,0.0,0.0,1.0,6.114626509924459,97.52066115702479,2.479338842975207,,
D1457,int64,True,True,0,0.0,2,0.0005331911490269261,98.16049053585711,False,False,False,0.018395094641428952,0.13439319275394013,0.018061530258597705,0.0,0.0,0.0,0.0,1.0,7.170926145099094,98.16049053585711,1.8395094641428953,,
D1458,int64,True,True,0,0.0,2,0.0005331911490269261,97.8139162889896,False,False,False,0.021860837110103972,0.14624856590245844,0.021388643028525726,0.0,0.0,0.0,0.0,1.0,6.542207583528158,97.8139162889896,2.1860837110103972,,
D1459,int64,True,True,0,0.0,2,0.0005331911490269261,98.4537456678219,False,False,False,0.015462543321780858,0.12339980819794569,0.015227512663289783,0.0,0.0,0.0,0.0,1.0,7.857320893203143,98.4537456678219,1.5462543321780857,,
D1460,int64,True,True,0,0.0,2,0.0005331911490269261,98.34710743801654,False,False,False,0.01652892561983471,0.12751492107364823,0.016260055096418737,0.0,0.0,0.0,0.0,1.0,7.587017900738394,98.34710743801654,1.6528925619834711,,
D1461,int64,True,True,0,0.0,2,0.0005331911490269261,98.24046920821115,False,False,False,0.017595307917888565,0.13149267120507196,0.017290322580645164,0.0,0.0,0.0,0.0,1.0,7.341276723457511,98.24046920821115,1.7595307917888565,,
D1462,int64,True,True,0,0.0,2,0.0005331911490269261,98.00053319114903,False,False,False,0.01999466808850973,0.14000038085030275,0.019600106638229815,0.0,0.0,0.0,0.0,1.0,6.860858522296972,98.00053319114903,1.999466808850973,,
D1463,int64,True,True,0,0.0,2,0.0005331911490269261,98.69368168488403,False,False,False,0.013063183151159691,0.113560443847428,0.01289597440682485,0.0,0.0,0.0,0.0,1.0,8.580392419225928,98.69368168488403,1.3063183151159692,,
D1464,int64,True,True,0,0.0,2,0.0005331911490269261,98.53372434017595,False,False,False,0.01466275659824047,0.12021486140750573,0.01445161290322581,0.0,0.0,0.0,0.0,1.0,8.078804122722357,98.53372434017595,1.466275659824047,,
D1465,int64,True,True,0,0.0,2,0.0005331911490269261,98.53372434017595,False,False,False,0.01466275659824047,0.12021486140750573,0.01445161290322581,0.0,0.0,0.0,0.0,1.0,8.078804122722357,98.53372434017595,1.466275659824047,,
D1466,int64,True,True,0,0.0,2,0.0005331911490269261,99.09357504665422,False,True,False,0.009064249533457745,0.09478651875432136,0.008984484137563314,0.0,0.0,0.0,0.0,1.0,10.36429355487844,99.09357504665422,0.9064249533457744,,
D1467,int64,True,True,0,0.0,2,0.0005331911490269261,97.52066115702479,False,False,False,0.024793388429752067,0.15551567112976797,0.024185123966942144,0.0,0.0,0.0,0.0,1.0,6.114626509924459,97.52066115702479,2.479338842975207,,
D1468,int64,True,True,0,0.0,2,0.0005331911490269261,97.65395894428153,False,False,False,0.02346041055718475,0.15138074194645126,0.02291612903225807,0.0,0.0,0.0,0.0,1.0,6.299266413316616,97.65395894428153,2.346041055718475,,
D1469,int64,True,True,0,0.0,2,0.0005331911490269261,96.93415089309518,False,False,False,0.030658491069048253,0.17241366807927147,0.029726472940549194,0.0,0.0,0.0,0.0,1.0,5.447269887617871,96.93415089309518,3.0658491069048255,,
D1470,int64,True,True,0,0.0,2,0.0005331911490269261,96.64089576113037,False,False,False,0.03359104238869635,0.18019806041059322,0.0324713409757398,0.0,0.0,0.0,0.0,1.0,5.179387329069631,96.64089576113037,3.3591042388696346,,
D1471,int64,True,True,0,0.0,2,0.0005331911490269261,98.05385230605171,False,False,False,0.019461476939482806,0.138158664521067,0.01908781658224474,0.0,0.0,0.0,0.0,1.0,6.960039463337296,98.05385230605171,1.9461476939482807,,
D1472,int64,True,True,0,0.0,2,0.0005331911490269261,97.65395894428153,False,False,False,0.02346041055718475,0.1513807419464513,0.022916129032258075,0.0,0.0,0.0,0.0,1.0,6.299266413316615,97.65395894428153,2.346041055718475,,
D1473,int64,True,True,0,0.0,2,0.0005331911490269261,97.20074646760864,False,False,False,0.027992535323913624,0.16497335848836447,0.027216209010930414,0.0,0.0,0.0,0.0,1.0,5.725279202238528,97.20074646760864,2.7992535323913623,,
D1474,int64,True,True,0,0.0,2,0.0005331911490269261,98.00053319114903,False,False,False,0.01999466808850973,0.14000038085030275,0.019600106638229815,0.0,0.0,0.0,0.0,1.0,6.860858522296972,98.00053319114903,1.999466808850973,,
D1475,int64,True,True,0,0.0,2,0.0005331911490269261,98.82697947214076,False,False,False,0.011730205278592375,0.10768332705080758,0.011595698924731187,0.0,0.0,0.0,0.0,1.0,9.07346175345103,98.82697947214076,1.1730205278592376,,
D1476,int64,True,True,0,0.0,2,0.0005331911490269261,98.00053319114903,False,False,False,0.01999466808850973,0.14000038085030275,0.01960010663822982,0.0,0.0,0.0,0.0,1.0,6.860858522296969,98.00053319114903,1.999466808850973,,
D1477,int64,True,True,0,0.0,2,0.0005331911490269261,98.32044788056518,False,False,False,0.016795521194348174,0.12852173062924008,0.01651783524393495,0.0,0.0,0.0,0.0,1.0,7.523432095642313,98.32044788056518,1.6795521194348173,,
D1478,int64,True,True,0,0.0,2,0.0005331911490269261,98.2138096507598,False,False,False,0.017861903492402027,0.1324671053165115,0.01754753399093575,0.0,0.0,0.0,0.0,1.0,7.28324672396459,98.2138096507598,1.7861903492402027,,
D1479,int64,True,True,0,0.0,2,0.0005331911490269261,98.40042655291921,False,False,False,0.015995734470807786,0.12547536909077844,0.015744068248467077,0.0,0.0,0.0,0.0,1.0,7.718845116791734,98.40042655291921,1.5995734470807785,,
D1480,int64,True,True,0,0.0,2,0.0005331911490269261,98.80031991468941,False,False,False,0.011996800853105838,0.10888543699578346,0.01185603838976273,0.0,0.0,0.0,0.0,1.0,8.968390088053603,98.80031991468941,1.1996800853105838,,
D1481,int64,True,True,0,0.0,2,0.0005331911490269261,97.68061850173288,False,False,False,0.023193814982671288,0.1505387109430728,0.02266190349240203,0.0,0.0,0.0,0.0,1.0,6.338044832339037,97.68061850173288,2.319381498267129,,
D1482,int64,True,True,0,0.0,2,0.0005331911490269261,98.05385230605171,False,False,False,0.019461476939482806,0.138158664521067,0.01908781658224474,0.0,0.0,0.0,0.0,1.0,6.960039463337296,98.05385230605171,1.9461476939482807,,
D1483,int64,True,True,0,0.0,2,0.0005331911490269261,97.89389496134365,False,False,False,0.021061050386563585,0.14360703512893463,0.020622980538523066,0.0,0.0,0.0,0.0,1.0,6.673690483528091,97.89389496134365,2.1061050386563585,,
D1484,int64,True,True,0,0.0,2,0.0005331911490269261,98.02719274860038,False,False,False,0.01972807251399627,0.13908282677020367,0.01934403270239048,0.0,0.0,0.0,0.0,1.0,6.909956491343076,98.02719274860038,1.9728072513996269,,
D1485,int64,True,True,0,0.0,2,0.0005331911490269261,98.88029858704346,False,False,False,0.011197014129565449,0.10523589426497439,0.011074593441748869,0.0,0.0,0.0,0.0,1.0,9.294618604218908,98.88029858704346,1.1197014129565448,,
D1486,int64,True,True,0,0.0,2,0.0005331911490269261,97.92055451879499,False,False,False,0.02079445481205012,0.14271466406753497,0.020367475339909357,0.0,0.0,0.0,0.0,1.0,6.719158017618771,97.92055451879499,2.079445481205012,,
D1487,int64,True,True,0,0.0,2,0.0005331911490269261,99.12023460410558,False,True,False,0.008797653958944282,0.09339475705392294,0.00872258064516129,0.0,0.0,0.0,0.0,1.0,10.52445353480345,99.12023460410558,0.8797653958944283,,
D1488,int64,True,True,0,0.0,2,0.0005331911490269261,98.08051186350306,False,False,False,0.01919488136496934,0.13722776059454075,0.01883145827779259,0.0,0.0,0.0,0.0,1.0,7.011141395106117,98.08051186350306,1.919488136496934,,
D1489,int64,True,True,0,0.0,2,0.0005331911490269261,97.4673420421221,False,False,False,0.025326579578778992,0.1571360132199838,0.024691726650670928,0.0,0.0,0.0,0.0,1.0,6.044784227037984,97.4673420421221,2.532657957877899,,
D1490,int64,True,True,0,0.0,2,0.0005331911490269261,98.90695814449481,False,False,False,0.010930418555051986,0.103989554397536,0.0108138274237981,0.0,0.0,0.0,0.0,1.0,9.411146936153472,98.90695814449481,1.0930418555051986,,
D1491,int64,True,True,0,0.0,2,0.0005331911490269261,98.64036256998135,False,False,False,0.013596374300186616,0.11582352658038635,0.013415089309517462,0.0,0.0,0.0,0.0,1.0,8.403527755217254,98.64036256998135,1.3596374300186616,,
D1492,int64,True,True,0,0.0,2,0.0005331911490269261,97.97387363369768,False,False,False,0.020261263663023193,0.14091145584998666,0.01985603838976274,0.0,0.0,0.0,0.0,1.0,6.812713165848827,97.97387363369768,2.0261263663023192,,
D1493,int64,True,True,0,0.0,2,0.0005331911490269261,98.64036256998135,False,False,False,0.013596374300186616,0.11582352658038635,0.013415089309517464,0.0,0.0,0.0,0.0,1.0,8.403527755217253,98.64036256998135,1.3596374300186616,,
D1494,int64,True,True,0,0.0,2,0.0005331911490269261,97.01412956544921,False,False,False,0.029858704345507865,0.17022011249226937,0.028974886696880843,0.0,0.0,0.0,0.0,1.0,5.526868684011466,97.01412956544921,2.9858704345507867,,
D1495,int64,True,True,0,0.0,2,0.0005331911490269261,96.98747000799787,False,False,False,0.030125299920021328,0.1709548409056517,0.029225557629076682,0.0,0.0,0.0,0.0,1.0,5.499994785452472,96.98747000799787,3.0125299920021327,,
D1496,int64,True,True,0,0.0,2,0.0005331911490269261,98.5603838976273,False,False,False,0.014396161023727006,0.11913309901642923,0.014192695281258329,0.0,0.0,0.0,0.0,1.0,8.156639939425554,98.5603838976273,1.4396161023727005,,
D1497,int64,True,True,0,0.0,2,0.0005331911490269261,98.08051186350306,False,False,False,0.01919488136496934,0.13722776059454075,0.01883145827779259,0.0,0.0,0.0,0.0,1.0,7.011141395106118,98.08051186350306,1.919488136496934,,
D1498,int64,True,True,0,0.0,2,0.0005331911490269261,98.32044788056518,False,False,False,0.016795521194348174,0.12852173062924008,0.01651783524393495,0.0,0.0,0.0,0.0,1.0,7.523432095642315,98.32044788056518,1.6795521194348173,,
D1499,int64,True,True,0,0.0,2,0.0005331911490269261,98.29378832311384,False,False,False,0.017062116768861636,0.1295201652529241,0.016775473207144762,0.0,0.0,0.0,0.0,1.0,7.461317206651819,98.29378832311384,1.7062116768861637,,
D1500,int64,True,True,0,0.0,2,0.0005331911490269261,98.50706478272461,False,False,False,0.014929352172753933,0.12128638975947333,0.014710388340886876,0.0,0.0,0.0,0.0,1.0,8.003031867655594,98.50706478272461,1.4929352172753934,,
D1501,int64,True,True,0,0.0,2,0.0005331911490269261,98.10717142095442,False,False,False,0.018928285790455877,0.13628997684728705,0.018574957789034043,0.0,0.0,0.0,0.0,1.0,7.063297908798129,98.10717142095442,1.8928285790455877,,
D1502,int64,True,True,0,0.0,2,0.0005331911490269261,98.42708611037057,False,False,False,0.01572913889629432,0.12444220163606733,0.015485861548031636,0.0,0.0,0.0,0.0,1.0,7.787216899388439,98.42708611037057,1.5729138896294321,,
D1503,int64,True,True,0,0.0,2,0.0005331911490269261,98.42708611037057,False,False,False,0.01572913889629432,0.12444220163606733,0.015485861548031638,0.0,0.0,0.0,0.0,1.0,7.787216899388437,98.42708611037057,1.5729138896294321,,
D1504,int64,True,True,0,0.0,2,0.0005331911490269261,97.4140229272194,False,False,False,0.025859770727805917,0.15873802505125886,0.025197760597174088,0.0,0.0,0.0,0.0,1.0,5.977057751086607,97.4140229272194,2.5859770727805915,,
D1505,int64,True,True,0,0.0,2,0.0005331911490269261,97.8672354038923,False,False,False,0.021327645961077047,0.1444934031464079,0.02087834355283036,0.0,0.0,0.0,0.0,1.0,6.629059924234859,97.8672354038923,2.132764596107705,,
D1506,int64,True,True,0,0.0,2,0.0005331911490269261,98.05385230605171,False,False,False,0.019461476939482806,0.13815866452106698,0.019087816582244736,0.0,0.0,0.0,0.0,1.0,6.960039463337298,98.05385230605171,1.9461476939482807,,
D1507,int64,True,True,0,0.0,2,0.0005331911490269261,97.38736336976807,False,False,False,0.026126366302319383,0.1595323299333588,0.02545056429396605,0.0,0.0,0.0,0.0,1.0,5.943954230640446,97.38736336976807,2.6126366302319384,,
D1508,int64,True,True,0,0.0,2,0.0005331911490269261,98.72034124233538,False,False,False,0.012796587576646227,0.11241086993266679,0.01263620367901893,0.0,0.0,0.0,0.0,1.0,8.67288588452227,98.72034124233538,1.2796587576646228,,
D1509,int64,True,True,0,0.0,2,0.0005331911490269261,98.32044788056518,False,False,False,0.016795521194348174,0.12852173062924008,0.01651783524393495,0.0,0.0,0.0,0.0,1.0,7.523432095642314,98.32044788056518,1.6795521194348173,,
D1510,int64,True,True,0,0.0,2,0.0005331911490269261,98.58704345507864,False,False,False,0.014129565449213543,0.11804082122293309,0.01393363547498445,0.0,0.0,0.0,0.0,1.0,8.23663592870316,98.58704345507864,1.4129565449213544,,
D1511,int64,True,True,0,0.0,2,0.0005331911490269261,97.30738469741402,False,False,False,0.02692615302585977,0.16188922842024886,0.02620812227850351,0.0,0.0,0.0,0.0,1.0,5.847531981519005,97.30738469741402,2.692615302585977,,
D1512,int64,True,True,0,0.0,2,0.0005331911490269261,98.48040522527326,False,False,False,0.015195947747267395,0.12234795296302071,0.01496902159424153,0.0,0.0,0.0,0.0,1.0,7.929232514888812,98.48040522527326,1.5195947747267395,,
D1513,int64,True,True,0,0.0,2,0.0005331911490269261,96.98747000799787,False,False,False,0.030125299920021328,0.1709548409056517,0.029225557629076682,0.0,0.0,0.0,0.0,1.0,5.499994785452472,96.98747000799787,3.0125299920021327,,
D1514,int64,True,True,0,0.0,2,0.0005331911490269261,98.24046920821115,False,False,False,0.017595307917888565,0.131492671205072,0.017290322580645168,0.0,0.0,0.0,0.0,1.0,7.341276723457508,98.24046920821115,1.7595307917888565,,
D1515,int64,True,True,0,0.0,2,0.0005331911490269261,98.77366035723807,False,False,False,0.012263396427619302,0.11007377376327146,0.012116235670487868,0.0,0.0,0.0,0.0,1.0,8.866722425560555,98.77366035723807,1.2263396427619302,,
D1516,int64,True,True,0,0.0,2,0.0005331911490269261,98.69368168488403,False,False,False,0.013063183151159691,0.113560443847428,0.01289597440682485,0.0,0.0,0.0,0.0,1.0,8.58039241922593,98.69368168488403,1.3063183151159692,,
D1517,int64,True,True,0,0.0,2,0.0005331911490269261,97.52066115702479,False,False,False,0.024793388429752067,0.15551567112976797,0.024185123966942144,0.0,0.0,0.0,0.0,1.0,6.1146265099244586,97.52066115702479,2.479338842975207,,
D1518,int64,True,True,0,0.0,2,0.0005331911490269261,97.89389496134365,False,False,False,0.021061050386563585,0.14360703512893463,0.020622980538523066,0.0,0.0,0.0,0.0,1.0,6.673690483528091,97.89389496134365,2.1061050386563585,,
D1519,int64,True,True,0,0.0,2,0.0005331911490269261,97.76059717408691,False,False,False,0.022394028259130897,0.14798099123534572,0.021898373766995466,0.0,0.0,0.0,0.0,1.0,6.458407378960172,97.76059717408691,2.2394028259130896,,
D1520,int64,True,True,0,0.0,2,0.0005331911490269261,98.4537456678219,False,False,False,0.015462543321780858,0.12339980819794569,0.015227512663289783,0.0,0.0,0.0,0.0,1.0,7.857320893203143,98.4537456678219,1.5462543321780857,,
D1521,int64,True,True,0,0.0,2,0.0005331911490269261,98.69368168488403,False,False,False,0.013063183151159691,0.113560443847428,0.01289597440682485,0.0,0.0,0.0,0.0,1.0,8.58039241922593,98.69368168488403,1.3063183151159692,,
D1522,int64,True,True,0,0.0,2,0.0005331911490269261,98.90695814449481,False,False,False,0.010930418555051986,0.103989554397536,0.0108138274237981,0.0,0.0,0.0,0.0,1.0,9.411146936153472,98.90695814449481,1.0930418555051986,,
D1523,int64,True,True,0,0.0,2,0.0005331911490269261,98.16049053585711,False,False,False,0.018395094641428952,0.13439319275394013,0.0180615302585977,0.0,0.0,0.0,0.0,1.0,7.170926145099095,98.16049053585711,1.8395094641428953,,
D1524,int64,True,True,0,0.0,2,0.0005331911490269261,97.78725673153825,False,False,False,0.022127432684617435,0.14711757029639183,0.021643579489913793,0.0,0.0,0.0,0.0,1.0,6.499937426965119,97.78725673153825,2.2127432684617436,,
D1525,int64,True,True,0,0.0,2,0.0005331911490269261,98.61370301253,False,False,False,0.01386296987470008,0.11693773336440277,0.013674433484404159,0.0,0.0,0.0,0.0,1.0,8.318895165348385,98.61370301253,1.3862969874700082,,
D1526,int64,True,True,0,0.0,2,0.0005331911490269261,98.64036256998135,False,False,False,0.013596374300186616,0.11582352658038635,0.013415089309517464,0.0,0.0,0.0,0.0,1.0,8.403527755217251,98.64036256998135,1.3596374300186616,,
D1527,int64,True,True,0,0.0,2,0.0005331911490269261,98.10717142095442,False,False,False,0.018928285790455877,0.13628997684728705,0.018574957789034043,0.0,0.0,0.0,0.0,1.0,7.063297908798129,98.10717142095442,1.8928285790455877,,
D1528,int64,True,True,0,0.0,2,0.0005331911490269261,98.40042655291921,False,False,False,0.015995734470807786,0.12547536909077844,0.01574406824846708,0.0,0.0,0.0,0.0,1.0,7.718845116791732,98.40042655291921,1.5995734470807785,,
D1529,int64,True,True,0,0.0,2,0.0005331911490269261,98.66702212743267,False,False,False,0.013329778725673154,0.11469787683442251,0.013155602950324355,0.0,0.0,0.0,0.0,1.0,8.490651464497228,98.66702212743267,1.3329778725673154,,
D1530,int64,True,True,0,0.0,2,0.0005331911490269261,98.72034124233538,False,False,False,0.012796587576646227,0.11241086993266679,0.01263620367901893,0.0,0.0,0.0,0.0,1.0,8.672885884522268,98.72034124233538,1.2796587576646228,,
D1531,int64,True,True,0,0.0,2,0.0005331911490269261,97.92055451879499,False,False,False,0.02079445481205012,0.14271466406753497,0.020367475339909354,0.0,0.0,0.0,0.0,1.0,6.719158017618772,97.92055451879499,2.079445481205012,,
D1532,int64,True,True,0,0.0,2,0.0005331911490269261,98.00053319114903,False,False,False,0.01999466808850973,0.14000038085030272,0.019600106638229812,0.0,0.0,0.0,0.0,1.0,6.860858522296974,98.00053319114903,1.999466808850973,,
D1533,int64,True,True,0,0.0,2,0.0005331911490269261,97.97387363369768,False,False,False,0.020261263663023193,0.14091145584998666,0.019856038389762735,0.0,0.0,0.0,0.0,1.0,6.812713165848828,97.97387363369768,2.0261263663023192,,
