feature,feature_index,is_binary,feature_type,mean,std,variance,zero_fraction,nonzero_fraction,one_fraction,n_unique,is_sparse,column_cluster
D1376,1126,True,binary,0.19621434284190883,0.39713256540483644,0.1577142745050267,0.8037856571580911,0.19621434284190883,0.19621434284190883,2,False,1
D1377,1127,True,binary,0.0722474006931485,0.2588971104246475,0.06702771378623214,0.9277525993068515,0.0722474006931485,0.0722474006931485,2,False,6
D1378,1128,True,binary,0.10530525193281791,0.30694634034010515,0.09421605584818366,0.8946947480671821,0.10530525193281791,0.10530525193281791,2,False,6
D1379,1129,True,binary,0.0925086643561717,0.28974266405762344,0.08395081137520885,0.9074913356438283,0.0925086643561717,0.0925086643561717,2,False,6
D1380,1130,True,binary,0.06238336443615036,0.2418505329284532,0.058491680277776834,0.9376166355638497,0.06238336443615036,0.06238336443615036,2,False,6
D1381,1131,True,binary,0.12050119968008531,0.3255467102517633,0.10598066055574554,0.8794988003199147,0.12050119968008531,0.12050119968008531,2,False,6
D1382,1132,True,binary,0.11170354572114102,0.315001370781884,0.09922586359446596,0.888296454278859,0.11170354572114102,0.11170354572114102,2,False,6
D1383,1133,True,binary,0.05385230605171954,0.22572601796122546,0.050952235184631475,0.9461476939482805,0.05385230605171954,0.05385230605171954,2,False,6
D1384,1134,True,binary,0.0671820847773927,0.2503370772825231,0.06266865226235592,0.9328179152226073,0.0671820847773927,0.0671820847773927,2,False,6
D1385,1135,True,binary,0.2295387896560917,0.42053624540496887,0.17685073369930818,0.7704612103439082,0.2295387896560917,0.2295387896560917,2,False,1
D1386,1136,True,binary,0.09437483337776593,0.292349489827988,0.08546822420268485,0.905625166622234,0.09437483337776593,0.09437483337776593,2,False,6
D1387,1137,True,binary,0.07384697414022927,0.26152169804924713,0.0683935985505616,0.9261530258597708,0.07384697414022927,0.07384697414022927,2,False,6
D1388,1138,True,binary,0.15862436683551054,0.3653254399594202,0.1334626770815439,0.8413756331644895,0.15862436683551054,0.15862436683551054,2,False,1
D1389,1139,True,binary,0.07891229005598507,0.2696018184918365,0.07268514053410517,0.9210877099440149,0.07891229005598507,0.07891229005598507,2,False,6
D1390,1140,True,binary,0.14716075713143162,0.3542660987053876,0.12550446869193543,0.8528392428685684,0.14716075713143162,0.14716075713143162,2,False,1
D1391,1141,True,binary,0.0946414289522794,0.2927190271884457,0.08568442887815002,0.9053585710477207,0.0946414289522794,0.0946414289522794,2,False,6
D1392,1142,True,binary,0.07118101839509464,0.257126974499627,0.06611428101533184,0.9288189816049054,0.07118101839509464,0.07118101839509464,2,False,6
D1393,1143,True,binary,0.05491868834977339,0.22782147839857828,0.05190262601971386,0.9450813116502266,0.05491868834977339,0.05491868834977339,2,False,6
D1394,1144,True,binary,0.09224206878165822,0.28936736085560527,0.08373346952853808,0.9077579312183418,0.09224206878165822,0.09224206878165822,2,False,6
D1395,1145,True,binary,0.17515329245534525,0.3800981670534568,0.14447461659739755,0.8248467075446547,0.17515329245534525,0.17515329245534525,2,False,1
D1396,1146,True,binary,0.11943481738203146,0.3242994631185076,0.10517014177895227,0.8805651826179686,0.11943481738203146,0.11943481738203146,2,False,6
D1397,1147,True,binary,0.2122100773127166,0.4088727924424018,0.1671769603996474,0.7877899226872834,0.2122100773127166,0.2122100773127166,2,False,1
D1398,1148,True,binary,0.07144761396960811,0.257571062869372,0.06634285242765797,0.9285523860303919,0.07144761396960811,0.07144761396960811,2,False,6
D1399,1149,True,binary,0.09197547320714476,0.28899132432560426,0.08351598553546657,0.9080245267928553,0.09197547320714476,0.09197547320714476,2,False,6
D1400,1150,True,binary,0.11596907491335644,0.32018783327462147,0.10252024857709678,0.8840309250866436,0.11596907491335644,0.11596907491335644,2,False,6
D1401,1151,True,binary,0.07384697414022927,0.26152169804924713,0.0683935985505616,0.9261530258597708,0.07384697414022927,0.07384697414022927,2,False,6
D1402,1152,True,binary,0.12529992002132764,0.33105868069569866,0.10959985006397654,0.8747000799786724,0.12529992002132764,0.12529992002132764,2,False,6
D1403,1153,True,binary,0.21407624633431085,0.4101799691473516,0.1682476070897223,0.7859237536656891,0.21407624633431085,0.21407624633431085,2,False,1
D1404,1154,True,binary,0.13596374300186617,0.3427500599427937,0.11747760359078867,0.8640362569981338,0.13596374300186617,0.13596374300186617,2,False,1
D1405,1155,True,binary,0.065049320181285,0.24661286690932746,0.060817906125237665,0.934950679818715,0.065049320181285,0.065049320181285,2,False,6
D1406,1156,True,binary,0.23433750999733405,0.4235840429071702,0.17942344140558342,0.765662490002666,0.23433750999733405,0.23433750999733405,2,False,1
D1407,1157,True,binary,0.1162356704878699,0.3205073156639412,0.10272493939410525,0.8837643295121301,0.1162356704878699,0.1162356704878699,2,False,6
D1408,1158,True,binary,0.07997867235403892,0.27126017828373594,0.0735820843225242,0.9200213276459611,0.07997867235403892,0.07997867235403892,2,False,6
D1409,1159,True,binary,0.06824846707544655,0.25217179425403274,0.06359061381729823,0.9317515329245535,0.06824846707544655,0.06824846707544655,2,False,6
D1410,1160,True,binary,0.0815782458011197,0.27372109091761965,0.07492323561313179,0.9184217541988803,0.0815782458011197,0.0815782458011197,2,False,6
D1411,1161,True,binary,0.1551586243668355,0.36205583222954263,0.13108442565142672,0.8448413756331645,0.1551586243668355,0.1551586243668355,2,False,1
D1412,1162,True,binary,0.1948813649693415,0.39610935176669054,0.15690261855702778,0.8051186350306585,0.1948813649693415,0.1948813649693415,2,False,1
D1413,1163,True,binary,0.05998400426552919,0.23745720350792093,0.05638592349780217,0.9400159957344708,0.05998400426552919,0.05998400426552919,2,False,6
D1414,1164,True,binary,0.12476672887230073,0.33045422109394595,0.10919999223880653,0.8752332711276993,0.12476672887230073,0.12476672887230073,2,False,6
D1415,1165,True,binary,0.07278059184217542,0.259776013698875,0.06748357729327807,0.9272194081578246,0.07278059184217542,0.07278059184217542,2,False,6
D1416,1166,True,binary,0.05385230605171954,0.22572601796122546,0.05095223518463148,0.9461476939482805,0.05385230605171954,0.05385230605171954,2,False,6
D1417,1167,True,binary,0.0671820847773927,0.2503370772825231,0.06266865226235592,0.9328179152226073,0.0671820847773927,0.0671820847773927,2,False,6
D1418,1168,True,binary,0.09277525993068515,0.2901172367776154,0.08416801107547896,0.9072247400693149,0.09277525993068515,0.09277525993068515,2,False,6
D1419,1169,True,binary,0.07571314316182351,0.2645385853035067,0.06998066311438071,0.9242868568381765,0.07571314316182351,0.07571314316182351,2,False,6
D1420,1170,True,binary,0.12956544921354304,0.33582472151947934,0.11277824358363586,0.8704345507864569,0.12956544921354304,0.12956544921354304,2,False,1
D1421,1171,True,binary,0.1487603305785124,0.35585206845638,0.12663069462468415,0.8512396694214877,0.1487603305785124,0.1487603305785124,2,False,1
D1422,1172,True,binary,0.15142628632364702,0.3584638979505131,0.12849636613387586,0.8485737136763529,0.15142628632364702,0.15142628632364702,2,False,1
D1423,1173,True,binary,0.06984804052252733,0.2548907447470204,0.0649692917576907,0.9301519594774726,0.06984804052252733,0.06984804052252733,2,False,6
D1424,1174,True,binary,0.07491335643828312,0.26325148710963414,0.06930134546543387,0.9250866435617169,0.07491335643828312,0.07491335643828312,2,False,6
D1425,1175,True,binary,0.1378299120234604,0.3447213764405474,0.11883282737506558,0.8621700879765396,0.1378299120234604,0.1378299120234604,2,False,1
D1426,1176,True,binary,0.05625166622234071,0.23040706644882028,0.05308741626955108,0.9437483337776593,0.05625166622234071,0.05625166622234071,2,False,6
D1427,1177,True,binary,0.13942948547054118,0.3463941455220647,0.11998890405196135,0.8605705145294588,0.13942948547054118,0.13942948547054118,2,False,1
D1428,1178,True,binary,0.0765129298853639,0.26581704506242876,0.07065870144572127,0.923487070114636,0.0765129298853639,0.0765129298853639,2,False,6
D1429,1179,True,binary,0.14156225006664888,0.3486006015811167,0.12152237942271646,0.8584377499333511,0.14156225006664888,0.14156225006664888,2,False,1
D1430,1180,True,binary,0.11970141295654492,0.32461205259933223,0.10537298469275162,0.8802985870434551,0.11970141295654492,0.11970141295654492,2,False,6
D1431,1181,True,binary,0.1711543588376433,0.37664378965876827,0.1418605442885185,0.8288456411623567,0.1711543588376433,0.1711543588376433,2,False,1
D1432,1182,True,binary,0.0959744068248467,0.2945561407600689,0.08676332005946552,0.9040255931751533,0.0959744068248467,0.0959744068248467,2,False,6
D1433,1183,True,binary,0.10850439882697947,0.311016389057193,0.09673119426217523,0.8914956011730205,0.10850439882697947,0.10850439882697947,2,False,6
D1434,1184,True,binary,0.12689949346840843,0.3328603491343926,0.11079601202586975,0.8731005065315915,0.12689949346840843,0.12689949346840843,2,False,6
D1435,1185,True,binary,0.0621167688616369,0.24136751208028573,0.05825827588782687,0.9378832311383631,0.0621167688616369,0.0621167688616369,2,False,6
D1436,1186,True,binary,0.15569181551586245,0.36256292432795323,0.13145187409723713,0.8443081844841376,0.15569181551586245,0.15569181551586245,2,False,1
D1437,1187,True,binary,0.0519861370301253,0.22199905086916552,0.04928357858681034,0.9480138629698747,0.0519861370301253,0.0519861370301253,2,False,6
D1438,1188,True,binary,0.07704612103439083,0.26666461382782836,0.07111001626794483,0.9229538789656092,0.07704612103439083,0.07704612103439083,2,False,6
D1439,1189,True,binary,0.06531591575579845,0.24708246984515092,0.06104974690477991,0.9346840842442016,0.06531591575579845,0.06531591575579845,2,False,6
D1440,1190,True,binary,0.05571847507331378,0.2293772582642366,0.0526139266088183,0.9442815249266863,0.05571847507331378,0.05571847507331378,2,False,6
D1441,1191,True,binary,0.1378299120234604,0.3447213764405474,0.11883282737506559,0.8621700879765396,0.1378299120234604,0.1378299120234604,2,False,1
D1442,1192,True,binary,0.09037589976006398,0.2867195432868552,0.08220809650262285,0.909624100239936,0.09037589976006398,0.09037589976006398,2,False,6
D1443,1193,True,binary,0.05305251932817915,0.22413823752566706,0.05023794952111234,0.9469474806718209,0.05305251932817915,0.05305251932817915,2,False,6
D1444,1194,True,binary,0.06238336443615036,0.2418505329284532,0.05849168027777683,0.9376166355638497,0.06238336443615036,0.06238336443615036,2,False,6
D1445,1195,True,binary,0.11516928818981605,0.3192261318370837,0.10190532324766713,0.8848307118101839,0.11516928818981605,0.11516928818981605,2,False,6
D1446,1196,True,binary,0.11143695014662756,0.3146724587386789,0.09901875628864558,0.8885630498533724,0.11143695014662756,0.11143695014662756,2,False,6
D1447,1197,True,binary,0.1061050386563583,0.3079720107868425,0.09484675942809102,0.8938949613436417,0.1061050386563583,0.1061050386563583,2,False,6
D1448,1198,True,binary,0.09357504665422554,0.2912366002031425,0.08481875729788507,0.9064249533457744,0.09357504665422554,0.09357504665422554,2,False,6
D1449,1199,True,binary,0.05385230605171954,0.22572601796122546,0.05095223518463148,0.9461476939482805,0.05385230605171954,0.05385230605171954,2,False,6
D1450,1200,True,binary,0.014929352172753933,0.12127022147442389,0.014706466616455822,0.9850706478272461,0.014929352172753933,0.014929352172753933,2,True,4
D1451,1201,True,binary,0.012529992002132765,0.11123394851644551,0.01237299130255925,0.9874700079978672,0.012529992002132765,0.012529992002132765,2,True,4
D1452,1202,True,binary,0.025593175153292454,0.15791822104768452,0.024938164538865347,0.9744068248467076,0.025593175153292454,0.025593175153292454,2,True,4
D1453,1203,True,binary,0.02159424153559051,0.1453544986166341,0.021127930268093082,0.9784057584644095,0.02159424153559051,0.02159424153559051,2,True,4
D1454,1204,True,binary,0.015995734470807786,0.1254586423868328,0.0157398709495472,0.9840042655291922,0.015995734470807786,0.015995734470807786,2,True,4
D1455,1205,True,binary,0.014929352172753933,0.12127022147442389,0.014706466616455822,0.9850706478272461,0.014929352172753933,0.014929352172753933,2,True,4
D1456,1206,True,binary,0.024793388429752067,0.15549493985311388,0.0241786763199235,0.9752066115702479,0.024793388429752067,0.024793388429752067,2,True,4
D1457,1207,True,binary,0.018395094641428952,0.1343752772445952,0.01805671513456182,0.981604905358571,0.018395094641428952,0.018395094641428952,2,True,4
D1458,1208,True,binary,0.021860837110103972,0.14622906999276675,0.021382940910949475,0.978139162889896,0.021860837110103972,0.021860837110103972,2,True,4
D1459,1209,True,binary,0.015462543321780858,0.12338335818011642,0.015223453075802902,0.9845374566782191,0.015462543321780858,0.015462543321780858,2,True,4
D1460,1210,True,binary,0.01652892561983471,0.12749792248381417,0.016255720237688686,0.9834710743801653,0.01652892561983471,0.01652892561983471,2,True,4
D1461,1211,True,binary,0.017595307917888565,0.13147514235460347,0.01728571305716325,0.9824046920821115,0.017595307917888565,0.017595307917888565,2,True,4
D1462,1212,True,binary,0.01999466808850973,0.1399817178653701,0.01959488133654007,0.9800053319114903,0.01999466808850973,0.01999466808850973,2,True,4
D1463,1213,True,binary,0.013063183151159691,0.11354530548252072,0.01289253639711895,0.9869368168488403,0.013063183151159691,0.013063183151159691,2,True,4
D1464,1214,True,binary,0.01466275659824047,0.12019883596433548,0.014447760167181228,0.9853372434017595,0.01466275659824047,0.01466275659824047,2,True,4
D1465,1215,True,binary,0.01466275659824047,0.12019883596433548,0.014447760167181228,0.9853372434017595,0.01466275659824047,0.01466275659824047,2,True,4
D1467,1216,True,binary,0.024793388429752067,0.15549493985311388,0.0241786763199235,0.9752066115702479,0.024793388429752067,0.024793388429752067,2,True,4
D1468,1217,True,binary,0.02346041055718475,0.15136056188344799,0.02291001969367309,0.9765395894428153,0.02346041055718475,0.02346041055718475,2,True,4
D1469,1218,True,binary,0.030658491069048253,0.17239068418687056,0.02971854799441735,0.9693415089309517,0.030658491069048253,0.030658491069048253,2,True,4
D1470,1219,True,binary,0.03359104238869635,0.1801740388067525,0.032462684259937154,0.9664089576113036,0.03359104238869635,0.03359104238869635,2,True,4
D1471,1220,True,binary,0.019461476939482806,0.13814024704921005,0.019082727854816788,0.9805385230605171,0.019461476939482806,0.019461476939482806,2,True,4
D1472,1221,True,binary,0.02346041055718475,0.151360561883448,0.0229100196936731,0.9765395894428153,0.02346041055718475,0.02346041055718475,2,True,4
D1473,1222,True,binary,0.027992535323913624,0.16495136643887817,0.027208953290053066,0.9720074646760863,0.027992535323913624,0.027992535323913624,2,True,4
D1474,1223,True,binary,0.01999466808850973,0.1399817178653701,0.01959488133654007,0.9800053319114903,0.01999466808850973,0.01999466808850973,2,True,4
D1475,1224,True,binary,0.011730205278592375,0.10766897214478488,0.011592607562714463,0.9882697947214076,0.011730205278592375,0.011730205278592375,2,True,4
D1476,1225,True,binary,0.01999466808850973,0.13998171786537011,0.019594881336540075,0.9800053319114903,0.01999466808850973,0.01999466808850973,2,True,4
D1477,1226,True,binary,0.016795521194348174,0.12850459782497425,0.016513431662158375,0.9832044788056519,0.016795521194348174,0.016795521194348174,2,True,4
D1478,1227,True,binary,0.017861903492402027,0.13244944656747398,0.017542855896030145,0.982138096507598,0.017861903492402027,0.017861903492402027,2,True,4
D1479,1228,True,binary,0.015995734470807786,0.1254586423868328,0.015739870949547197,0.9840042655291922,0.015995734470807786,0.015995734470807786,2,True,4
D1480,1229,True,binary,0.011996800853105838,0.10887092184048391,0.011852877622396757,0.9880031991468942,0.011996800853105838,0.011996800853105838,2,True,4
D1481,1230,True,binary,0.023193814982671288,0.1505186431284208,0.022655861929220904,0.9768061850173287,0.023193814982671288,0.023193814982671288,2,True,4
D1482,1231,True,binary,0.019461476939482806,0.13814024704921005,0.019082727854816788,0.9805385230605171,0.019461476939482806,0.019461476939482806,2,True,4
D1483,1232,True,binary,0.021061050386563585,0.1435878913529209,0.02061748254317822,0.9789389496134364,0.021061050386563585,0.021061050386563585,2,True,4
D1484,1233,True,binary,0.01972807251399627,0.13906428610135235,0.01933887566887878,0.9802719274860038,0.01972807251399627,0.01972807251399627,2,True,4
D1485,1234,True,binary,0.011197014129565449,0.10522186561807276,0.011071641004147762,0.9888029858704346,0.011197014129565449,0.011197014129565449,2,True,4
D1486,1235,True,binary,0.02079445481205012,0.14269563925053816,0.020362045461119724,0.9792055451879499,0.02079445481205012,0.02079445481205012,2,True,4
D1488,1236,True,binary,0.01919488136496934,0.13720946721838873,0.018826437894354092,0.9808051186350306,0.01919488136496934,0.01919488136496934,2,True,4
D1489,1237,True,binary,0.025326579578778992,0.1571150659409172,0.024685143945618764,0.974673420421221,0.025326579578778992,0.025326579578778992,2,True,4
D1490,1238,True,binary,0.010930418555051986,0.10397569189605503,0.010810944505263364,0.989069581444948,0.010930418555051986,0.010930418555051986,2,True,4
D1491,1239,True,binary,0.013596374300186616,0.11580808653145014,0.013411512906075842,0.9864036256998134,0.013596374300186616,0.013596374300186616,2,True,4
D1492,1240,True,binary,0.020261263663023193,0.1408926714126773,0.01985074485780066,0.9797387363369768,0.020261263663023193,0.020261263663023193,2,True,4
D1493,1241,True,binary,0.013596374300186616,0.11580808653145014,0.013411512906075843,0.9864036256998134,0.013596374300186616,0.013596374300186616,2,True,4
D1494,1242,True,binary,0.029858704345507865,0.17019742101546492,0.028967162120315425,0.9701412956544921,0.029858704345507865,0.029858704345507865,2,True,4
D1495,1243,True,binary,0.030125299920021328,0.1709320514846472,0.029217766224750082,0.9698747000799787,0.030125299920021328,0.030125299920021328,2,True,4
D1496,1244,True,binary,0.014396161023727006,0.11911721777940386,0.014188911571505928,0.985603838976273,0.014396161023727006,0.014396161023727006,2,True,4
D1497,1245,True,binary,0.01919488136496934,0.13720946721838873,0.018826437894354092,0.9808051186350306,0.01919488136496934,0.01919488136496934,2,True,4
D1498,1246,True,binary,0.016795521194348174,0.12850459782497423,0.016513431662158372,0.9832044788056519,0.016795521194348174,0.016795521194348174,2,True,4
D1499,1247,True,binary,0.017062116768861636,0.12950289935066076,0.01677100094022737,0.9829378832311384,0.017062116768861636,0.017062116768861636,2,True,4
D1500,1248,True,binary,0.014929352172753933,0.12127022147442389,0.014706466616455822,0.9850706478272461,0.014929352172753933,0.014929352172753933,2,True,4
D1501,1249,True,binary,0.018928285790455877,0.136271808483966,0.01857000578749071,0.9810717142095441,0.018928285790455877,0.018928285790455877,2,True,4
D1502,1250,True,binary,0.01572913889629432,0.1244256126602373,0.015481733085875403,0.9842708611037057,0.01572913889629432,0.01572913889629432,2,True,4
D1503,1251,True,binary,0.01572913889629432,0.1244256126602373,0.015481733085875405,0.9842708611037057,0.01572913889629432,0.01572913889629432,2,True,4
D1504,1252,True,binary,0.025859770727805917,0.15871686421332556,0.025191042985711228,0.9741402292721941,0.025859770727805917,0.025859770727805917,2,True,4
D1505,1253,True,binary,0.021327645961077047,0.14447414121162305,0.020872777478836,0.9786723540389229,0.021327645961077047,0.021327645961077047,2,True,4
D1506,1254,True,binary,0.019461476939482806,0.13814024704921005,0.019082727854816784,0.9805385230605171,0.019461476939482806,0.019461476939482806,2,True,4
D1507,1255,True,binary,0.026126366302319383,0.15951106320928468,0.02544377928615641,0.9738736336976807,0.026126366302319383,0.026126366302319383,2,True,4
D1508,1256,True,binary,0.012796587576646227,0.11239588481363298,0.012632834923039453,0.9872034124233537,0.012796587576646227,0.012796587576646227,2,True,4
D1509,1257,True,binary,0.016795521194348174,0.12850459782497425,0.016513431662158375,0.9832044788056519,0.016795521194348174,0.016795521194348174,2,True,4
D1510,1258,True,binary,0.014129565449213543,0.11802508559382592,0.013929920829429936,0.9858704345507865,0.014129565449213543,0.014129565449213543,2,True,4
D1511,1259,True,binary,0.02692615302585977,0.16186764750587979,0.026201135309087752,0.9730738469741402,0.02692615302585977,0.02692615302585977,2,True,4
D1512,1260,True,binary,0.015195947747267395,0.12233164316451288,0.01496503091932971,0.9848040522527326,0.015195947747267395,0.015195947747267395,2,True,4
D1513,1261,True,binary,0.030125299920021328,0.1709320514846472,0.029217766224750082,0.9698747000799787,0.030125299920021328,0.030125299920021328,2,True,4
D1514,1262,True,binary,0.017595307917888565,0.1314751423546035,0.017285713057163254,0.9824046920821115,0.017595307917888565,0.017595307917888565,2,True,4
D1515,1263,True,binary,0.012263396427619302,0.11005910019475151,0.012113005535678354,0.9877366035723807,0.012263396427619302,0.012263396427619302,2,True,4
D1516,1264,True,binary,0.013063183151159691,0.11354530548252072,0.01289253639711895,0.9869368168488403,0.013063183151159691,0.013063183151159691,2,True,4
D1517,1265,True,binary,0.024793388429752067,0.15549493985311388,0.0241786763199235,0.9752066115702479,0.024793388429752067,0.024793388429752067,2,True,4
D1518,1266,True,binary,0.021061050386563585,0.1435878913529209,0.02061748254317822,0.9789389496134364,0.021061050386563585,0.021061050386563585,2,True,4
D1519,1267,True,binary,0.022394028259130897,0.14796126438179738,0.021892535757460144,0.977605971740869,0.022394028259130897,0.022394028259130897,2,True,4
D1520,1268,True,binary,0.015462543321780858,0.12338335818011642,0.015223453075802902,0.9845374566782191,0.015462543321780858,0.015462543321780858,2,True,4
D1521,1269,True,binary,0.013063183151159691,0.11354530548252072,0.01289253639711895,0.9869368168488403,0.013063183151159691,0.013063183151159691,2,True,4
D1522,1270,True,binary,0.010930418555051986,0.10397569189605503,0.010810944505263364,0.989069581444948,0.010930418555051986,0.010930418555051986,2,True,4
D1523,1271,True,binary,0.018395094641428952,0.13437527724459516,0.018056715134561818,0.981604905358571,0.018395094641428952,0.018395094641428952,2,True,4
D1524,1272,True,binary,0.022127432684617435,0.14709795854261593,0.021637809407405152,0.9778725673153825,0.022127432684617435,0.022127432684617435,2,True,4
D1525,1273,True,binary,0.01386296987470008,0.11692214478426761,0.013670787940953237,0.9861370301253,0.01386296987470008,0.01386296987470008,2,True,4
D1526,1274,True,binary,0.013596374300186616,0.11580808653145014,0.013411512906075843,0.9864036256998134,0.013596374300186616,0.013596374300186616,2,True,4
D1527,1275,True,binary,0.018928285790455877,0.136271808483966,0.01857000578749071,0.9810717142095441,0.018928285790455877,0.018928285790455877,2,True,4
D1528,1276,True,binary,0.015995734470807786,0.1254586423868328,0.0157398709495472,0.9840042655291922,0.015995734470807786,0.015995734470807786,2,True,4
D1529,1277,True,binary,0.013329778725673154,0.11468258684210843,0.013152095724797742,0.9866702212743268,0.013329778725673154,0.013329778725673154,2,True,4
D1530,1278,True,binary,0.012796587576646227,0.11239588481363298,0.012632834923039453,0.9872034124233537,0.012796587576646227,0.012796587576646227,2,True,4
D1531,1279,True,binary,0.02079445481205012,0.14269563925053813,0.02036204546111972,0.9792055451879499,0.02079445481205012,0.02079445481205012,2,True,4
D1532,1280,True,binary,0.01999466808850973,0.13998171786537006,0.019594881336540065,0.9800053319114903,0.01999466808850973,0.01999466808850973,2,True,4
D1533,1281,True,binary,0.020261263663023193,0.1408926714126773,0.019850744857800653,0.9797387363369768,0.020261263663023193,0.020261263663023193,2,True,4
D1534,1282,True,binary,0.026392961876832845,0.16030088409051554,0.025696373440200898,0.9736070381231672,0.026392961876832845,0.026392961876832845,2,True,4
D1535,1283,True,binary,0.021061050386563585,0.1435878913529209,0.02061748254317822,0.9789389496134364,0.021061050386563585,0.021061050386563585,2,True,4
D1536,1284,True,binary,0.03199146894161557,0.17597731347129159,0.03096801485657322,0.9680085310583845,0.03199146894161557,0.03199146894161557,2,True,4
D1537,1285,True,binary,0.015195947747267395,0.12233164316451288,0.01496503091932971,0.9848040522527326,0.015195947747267395,0.015195947747267395,2,True,4
D1538,1286,True,binary,0.01626233004532125,0.12648267338579733,0.015997866666818284,0.9837376699546787,0.01626233004532125,0.01626233004532125,2,True,4
D1539,1287,True,binary,0.01466275659824047,0.12019883596433548,0.014447760167181228,0.9853372434017595,0.01466275659824047,0.01466275659824047,2,True,4
D1540,1288,True,binary,0.015195947747267395,0.12233164316451288,0.01496503091932971,0.9848040522527326,0.015195947747267395,0.015195947747267395,2,True,4
D1541,1289,True,binary,0.012529992002132765,0.11123394851644551,0.01237299130255925,0.9874700079978672,0.012529992002132765,0.012529992002132765,2,True,4
D1542,1290,True,binary,0.013329778725673154,0.11468258684210843,0.013152095724797742,0.9866702212743268,0.013329778725673154,0.013329778725673154,2,True,4
D1543,1291,True,binary,0.0346574246867502,0.18291060002316004,0.033456287600832434,0.9653425753132499,0.0346574246867502,0.0346574246867502,2,True,4
D1544,1292,True,binary,0.014396161023727006,0.11911721777940386,0.014188911571505928,0.985603838976273,0.014396161023727006,0.014396161023727006,2,True,4
D1545,1293,True,binary,0.01972807251399627,0.13906428610135235,0.01933887566887878,0.9802719274860038,0.01972807251399627,0.01972807251399627,2,True,4
D1546,1294,True,binary,0.015462543321780858,0.12338335818011642,0.0152234530758029,0.9845374566782191,0.015462543321780858,0.015462543321780858,2,True,4
D1547,1295,True,binary,0.01652892561983471,0.12749792248381417,0.016255720237688686,0.9834710743801653,0.01652892561983471,0.01652892561983471,2,True,4
D1548,1296,True,binary,0.026659557451346308,0.16108639125588683,0.02594882544784466,0.9733404425486537,0.026659557451346308,0.026659557451346308,2,True,4
D1549,1297,True,binary,0.012796587576646227,0.11239588481363298,0.012632834923039453,0.9872034124233537,0.012796587576646227,0.012796587576646227,2,True,4
D1550,1298,True,binary,0.014929352172753933,0.12127022147442389,0.014706466616455822,0.9850706478272461,0.014929352172753933,0.014929352172753933,2,True,4
D1551,1299,True,binary,0.025326579578778992,0.1571150659409172,0.024685143945618764,0.974673420421221,0.025326579578778992,0.025326579578778992,2,True,4
D1552,1300,True,binary,0.02505998400426553,0.15630732934181774,0.024431981205971478,0.9749400159957344,0.02505998400426553,0.02505998400426553,2,True,4
D1553,1301,True,binary,0.01386296987470008,0.1169221447842676,0.013670787940953236,0.9861370301253,0.01386296987470008,0.01386296987470008,2,True,4
D1554,1302,True,binary,0.018395094641428952,0.1343752772445952,0.01805671513456182,0.981604905358571,0.018395094641428952,0.018395094641428952,2,True,4
D1555,1303,True,binary,0.012796587576646227,0.11239588481363298,0.012632834923039453,0.9872034124233537,0.012796587576646227,0.012796587576646227,2,True,4
D1556,1304,True,binary,0.025859770727805917,0.15871686421332562,0.02519104298571124,0.9741402292721941,0.025859770727805917,0.025859770727805917,2,True,4
D1557,1305,True,binary,0.010663822980538524,0.10271370823788938,0.010550105859978265,0.9893361770194615,0.010663822980538524,0.010663822980538524,2,True,4
D1558,1306,True,binary,0.014396161023727006,0.11911721777940386,0.014188911571505928,0.985603838976273,0.014396161023727006,0.014396161023727006,2,True,4
D1559,1307,True,binary,0.02692615302585977,0.16186764750587979,0.026201135309087752,0.9730738469741402,0.02692615302585977,0.02692615302585977,2,True,4
D1560,1308,True,binary,0.011463609704078913,0.10645278463540285,0.011332195356631462,0.9885363902959211,0.011463609704078913,0.011463609704078913,2,True,4
D1561,1309,True,binary,0.023193814982671288,0.1505186431284208,0.022655861929220904,0.9768061850173287,0.023193814982671288,0.023193814982671288,2,True,4
D1562,1310,True,binary,0.025859770727805917,0.1587168642133256,0.025191042985711235,0.9741402292721941,0.025859770727805917,0.025859770727805917,2,True,4
D1563,1311,True,binary,0.015195947747267395,0.12233164316451288,0.01496503091932971,0.9848040522527326,0.015195947747267395,0.015195947747267395,2,True,4
D1564,1312,True,binary,0.01572913889629432,0.1244256126602373,0.015481733085875405,0.9842708611037057,0.01572913889629432,0.01572913889629432,2,True,4
D1565,1313,True,binary,0.03945614502799254,0.19467757356080476,0.03789935764752255,0.9605438549720074,0.03945614502799254,0.03945614502799254,2,True,4
D1566,1314,True,binary,0.018395094641428952,0.13437527724459516,0.018056715134561818,0.981604905358571,0.018395094641428952,0.018395094641428952,2,True,4
D1567,1315,True,binary,0.01972807251399627,0.13906428610135235,0.019338875668878777,0.9802719274860038,0.01972807251399627,0.01972807251399627,2,True,4
D1568,1316,True,binary,0.012529992002132765,0.11123394851644551,0.01237299130255925,0.9874700079978672,0.012529992002132765,0.012529992002132765,2,True,4
D1569,1317,True,binary,0.018661690215942415,0.1353271278577456,0.01831343153422662,0.9813383097840576,0.018661690215942415,0.018661690215942415,2,True,4
D1570,1318,True,binary,0.01039722740602506,0.10143532455852085,0.010289125068292462,0.9896027725939749,0.01039722740602506,0.01039722740602506,2,True,4
D1571,1319,True,binary,0.013329778725673154,0.11468258684210843,0.013152095724797742,0.9866702212743268,0.013329778725673154,0.013329778725673154,2,True,4
