,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94
D11,0.012609175598407322,-0.12815394071277583,-0.06456384744638673,-0.10527500834151479,-0.007397939904385087,-0.01844372384319637,0.08468737492280332,-0.06669165938050522,0.051708740328379216,-0.0893396993960335,-0.03531814763377575,-0.1400727609271835,-0.03215637128983205,0.1256719087842635,-0.1259780377488895,-0.07028645767319522,-0.2314236715635169,0.008478467634553039,0.07657451507987725,0.08701742535941094,0.06591431308230523,-0.06051892400142702,0.011899368525116076,0.1323848848358953,0.11091846266960463,-0.02353679598181187,-0.10825116014463568,-0.08260336874581803,-0.030808405904085786,-0.009049837555706888,-0.030531678681603277,-0.03203961934072669,0.0705087426328968,0.023677932440724806,-0.01585344406880164,-0.02824283681572194,-0.11099939478929882,-0.10125976325487343,0.07039824143971674,0.001537191815374775,0.050006491158022984,-0.09161067261043182,-0.06508267121904136,-0.07277234661213858,-0.007805539599991915,-0.04898398982522346,0.06299759931394583,0.017420688357055715,0.014993675753051603,0.04324982555315869,0.021161514457060056,-0.05054419643121779,-0.03836433852692951,-0.05746510933397041,0.045855550696747564,0.006610045486801665,-0.08945781481527906,-0.07728838706845545,-0.09852487405845771,0.02172965759196897,-0.020940896686064036,0.1331283015425047,0.019200330521073797,0.03104664242537829,-0.03260926370809702,-0.08230963220309304,-0.1301141396250983,-0.08060027509443596,-0.09800632928642446,0.02090282812008046,-0.08083180645670199,0.0930277313625192,0.06962504610856135,0.008823440158792198,-0.01822660506684377,0.10228221562186167,-0.11893769675243392,0.09261619032096682,0.0071876647556592494,-0.03922602805571736,0.06408962437142285,-0.00787269811348277,0.12049025250619913,0.21845355778627631,0.11767358999959876,-0.026688945119644942,-0.0379918673522471,-0.14435309195223353,-0.09452722857801665,0.028034987887162948,0.02791976743887111,0.022779188035734442,-0.12036420043143478,0.002764707258696472
D12,0.05830390823471023,-0.034432603041166535,-0.035777120902971894,0.013814522971840451,-0.07355718948248294,-0.024896970695519105,-0.023399700421524422,0.0623657659915391,0.0457373681491961,-0.003606950234215087,0.0028488220667393926,-0.020946654914317926,-0.017693422009618154,-0.003462596029589926,-0.019059270279708537,-0.04268277159681399,0.031517363862956185,-0.023117059022693787,0.01692630341527624,0.032350974923295195,-0.00622576855047928,0.059437553490543665,0.023089363234303245,-0.04853028892657061,-0.032788005031817086,-0.0706480771064753,-0.08371823054421917,-0.0018809050883967435,-0.0018729577306011505,-0.00398829447701135,0.012642658760590297,0.0389611679760085,-0.026736102283797192,2.550615215652849e-05,-0.04303441652631114,0.06727325421003728,0.020785651110315218,-0.06617702506403239,-0.006417112894579167,-0.03334578591195542,0.011408987798396865,0.0026252906458903713,0.010764643935625207,-0.004301504425607047,0.025878812662118125,0.03542319592878521,0.011903852644725474,0.01645793569252102,0.006644098904753096,-0.026261587259829702,-0.023321188948851143,0.010072046530775668,-0.008189505070049898,0.04028317216709235,-0.005588222840293984,-0.005984698970401506,0.021327206696095696,-0.012890363649026893,-0.015742504933079375,-0.02434204228709009,0.011764285389369897,-0.03145393900900377,0.015239763236640934,0.03911157653763965,-0.022513599987364734,0.03495145573600728,0.031528949981215505,-0.02467723604600695,0.021768837590552707,0.033484400053026143,0.010433601964424308,-0.042461841884250694,-0.04706441281708502,-0.024212269391809288,0.032474860548160435,-0.04285904068018909,0.040718871963624864,0.005868787256635501,-0.003558613830871453,-0.007409623327913399,0.019902672596298167,0.030044681941164796,0.034765647774298004,0.005941978867437869,-2.1285587282413032e-05,-0.0027321872019062717,0.013397235648734278,-0.014061464984892537,0.011509369603172524,0.028374961438683892,-0.0015433095187988508,0.006597086083144932,-0.00863141136743071,0.023341370906806807
D13,0.023200830356850336,-0.003340218788751563,-0.04156624053187527,-0.014404252488972974,0.014798076926815763,0.017697479532630345,-0.0025374271761837153,0.030130949578409255,-0.026450642174712026,0.022698189567569887,0.00943340449661062,0.006776264910242525,-0.006230278544713419,-0.037047419179875016,0.005059245561493175,0.01910635594373139,0.01019510889152564,0.015652272316543682,-0.060366952480396016,-0.05238731584308561,-0.02637203701618305,-0.020770361201367882,-0.029292270371402224,-0.01425130959598768,0.021407493521286677,0.061734781127720045,-0.006178474723023714,0.00577342128332731,0.03139076190285636,0.033084593524472315,-0.009670963507805224,-0.0012503225061260004,0.009823002514529031,0.028385841404568818,-0.0055244447776066005,-0.0007271282913753757,-0.011918386110464363,0.013473278626125393,-0.033940083605030105,0.030210053196823586,-0.02450268849267145,-0.022083024048137147,0.0037720784665966067,0.028120766434357437,-0.0035698216670847494,0.014391846971497084,0.022040558737175364,-0.013105908658106347,-0.040898588002183975,-0.03383710453303922,-0.041695497190736314,-0.0051313281904655506,-0.00403323138665858,0.019365574981727793,0.0038757012334139362,-0.054067745431632674,-0.0338245292516071,0.01070548282046805,0.06611257422611705,0.0009854977055422862,0.003455984381023902,0.03389929992221744,0.010139784810019564,0.004699486203949594,0.02390765561064272,0.024478900065579588,0.013667494069135339,-0.034159749505780386,-0.018410739954210113,0.022521825303342527,-0.0033719231685903905,0.015229799541779124,0.022796567631322158,0.06786595160076472,0.0111388471601279,0.030748465799778513,-0.010744597659332155,0.024168067933915807,-0.05902427831100785,0.026231560616105057,-0.04436995562822206,-0.04318262937758708,0.05424159882560025,0.0430642753960748,-0.020547513973915625,-0.0004315669202094156,-0.028217165720500426,-0.01574213272820225,-0.0015856943825676897,0.0300733604748038,-0.014380405210169742,0.002416589899234855,0.01143051075425065,0.04258492507397983
D14,0.004623930391717528,-0.03156129102200024,0.029079121915507083,0.04533948429122463,-0.009548428039537711,-0.03424966264943685,0.014935784362139715,0.04281022168608443,-0.06403153017768667,0.02359383447662165,-0.04139736634403682,0.01242817946336792,0.011775851723288377,0.011229578418829697,0.018754886330078394,0.02102333044765224,0.006499070290768072,0.02266397483332777,-0.027752954548518727,0.021430159456503062,0.037282347771109024,0.0690749527631768,-0.01336522565586844,0.0648512641983669,-0.049754897257957266,0.054066185187980564,0.003689149610849346,0.002664295059523668,-0.007686429836717502,0.012912084429424917,-0.02839457634989554,0.005219641586052148,-0.01133659413509028,-0.0015369423195980801,0.0074285978043635865,-0.023354052867993934,-0.019289334167879462,-0.019401754883710418,0.02155485841163706,0.03158951236035202,-0.02787805722618675,0.034562746718252185,-0.01104943189045167,-0.014400705808991238,0.0020146687424715515,0.0090618470873284,0.016047265646005757,-0.03413387204612969,-0.003980324586158317,-0.00711177358245043,-0.053686521486307474,0.014187878287587115,0.012773133455896457,0.02750316942682479,-0.04182475133243723,0.01910149260242075,0.0014474272778623315,0.012816082221732836,0.0009224912075597863,0.006851706355573563,0.04020919401309941,0.005015559393266526,-0.007362898319465374,-0.027330680279868298,0.003219593501634227,-0.02985244998342449,0.03279692802509315,0.0105256452999749,-0.022659838502467014,0.02010269327981206,-0.016773411926560552,-0.018497740282113796,0.015407374682697886,-0.023633224710139927,0.021868942903129227,-0.011691126019928144,-0.010902189158895062,0.04086900977066778,0.018629887074640295,-0.006568740566860455,0.014276038088480806,0.021464375990085653,0.003795247891783037,-0.030789283893044722,0.0035836906911371827,-0.005554328999583406,-0.030837918657986425,0.03307185136565709,-0.00242008874482553,0.01279624037358967,0.027802598596930777,-0.00979575362089559,0.019177824413387782,-0.033806515087706275
D15,-0.031818261117774985,0.029017152017026406,-0.04999527342986474,0.044111866046624676,-0.01876376378429577,-0.030773297736544164,-0.002629667797419466,0.005715572066493542,-0.06471577144436397,-0.10082967082748971,-0.07173390049210898,-0.017922302731199637,0.04501812789580115,-0.054976933095216986,0.05646264268831003,-0.10631627147797026,0.020560179147889157,0.015614269273638515,0.023832828456911544,0.015495313041602177,-0.0019473519797074193,-0.0061288208685415235,-0.050673801080506314,0.006781158013784582,0.03377303996014467,-0.004850599718863704,0.0014249835258501597,0.004632156070415408,0.018470359754901564,-0.008509846301234109,0.006740735671764128,-0.03277227141901787,-0.006060931729697239,-0.021335434325487214,-0.007076582390315049,0.014933814149788643,-0.038629431359301455,0.037363009764638314,-0.01059924131725249,-0.008028535452542257,0.025602294955542573,-0.006687332568656522,-0.011108631755501447,-0.010347641531599502,-0.01328727729447658,0.020340733198195786,-0.012788160101607942,0.001891676134770019,0.01949623548896365,0.024520362211621738,-0.004693366545929445,-0.0033918785021991443,-0.006726670905710606,0.002884429708455219,-0.044765297731375664,-0.011626050679044944,0.028000530582915656,0.021576885384640906,0.020030350014710725,0.0005637162739873525,-0.02259370244622086,-0.01947346683215259,-0.033824605063899525,-0.020552319795888858,0.024931054358635536,0.006126622428077461,0.008303132478662725,-0.003023553542479629,-0.006610112896050541,-0.0031019446945766693,0.04495917319088305,0.012798181703629695,0.025367622909391485,0.031212657772745914,-0.05781350182871918,0.005400856285795206,0.008678474368390364,-0.020266975670314283,-0.056180662624245266,-0.02574116423864971,0.00024701199874539725,0.06002562114208783,0.020016852011277366,0.004297158125966243,0.022005729769130365,0.005026048299601727,-0.005365010158852905,0.0008429591862108426,0.006058251503977437,0.005861454091642536,-0.007176168911242085,-0.003593517418247525,-0.02643378141102737,-0.015068423918539232
D16,-0.011477310799716678,0.04093749314694629,0.08744777209915638,0.07571075304874013,0.005473728316211854,-0.057947815240148144,0.07921087671141412,0.12127279642873717,-0.0748461704928079,0.03411124229467094,-0.03841633020414703,0.009698175659881545,0.005274687588686516,0.0477945342278908,0.017210962510977007,0.011616446803858024,-0.011008730858179883,-0.022290241560693258,-0.01689291341685726,0.035905637160881035,-0.007691247224434641,0.07681331501231008,-0.0009326521435028406,0.07714402875895644,-0.06039988495097019,0.027210402888657746,-0.007047550299429342,0.03706250568281628,0.011098071570925511,0.015411872642518434,-0.0267059029719939,0.00926077375343657,0.05350617773504712,-0.015255264881489303,0.030937427913082807,-0.010180645002570543,-0.09597124003746543,-0.027245057776621603,0.07235765098166333,0.09639904296212318,0.0026763881476617006,0.10753378720484896,0.03393774723334009,0.038222354886219057,0.08993689281416822,0.051451558998498105,0.06076763622891268,-0.01938325901082323,0.007321532089037509,0.010757103197176678,-0.1400824671302726,0.0013628063495431525,-0.029218432831362395,0.11148439409941036,-0.12333852682613201,0.0701941365842686,-0.052360574512505635,0.033056194380264387,0.0055929855737384924,0.0927045418586091,0.06759140284343856,-0.01523968174554726,-0.019923395216399867,-0.006745400417412458,0.008203784833570843,-0.09131861119460759,0.041667719335489885,0.0016598081504792875,-0.0035296199397457026,-0.027577897026436454,-0.08578711275046946,-0.016607435456947754,-0.024974753004442282,0.009021435788276466,0.02322170180787421,-0.008134898508110045,-0.05691567925680244,0.03746448059655759,0.028857724981723135,-0.007343823828428001,-0.005149518726793728,-0.008438463848946656,0.06202946120967392,-0.004467808633108979,0.012061647791745664,-0.056132569724884396,-0.02670188387710299,0.03290849569996486,-0.0023809761898853504,0.005889570369548833,-0.02940543348314395,-0.06036035672138305,0.07087670272900966,-0.039033847814064125
D17,0.06692743322143314,0.0844400267696998,-0.08523726428885256,-0.028458486497277675,0.006144058447581209,0.015007339215128306,0.03419508752990446,-0.007999234979198813,-0.004270381682531681,0.018943982718355235,0.0012030687144379826,0.03845798791133714,-0.0432940384628267,-0.04919076247612713,-0.03895026447442548,0.008980592618585304,-0.047881527844707505,0.00976920544161669,-0.07246888647393894,-0.03886735666823779,-0.021337049160023137,0.016031465891473806,0.023506336840916027,-0.0287555092301231,0.006428428499214774,0.027987653158285157,0.011620337197671748,-0.037454526705899306,-0.043782020234405784,-0.017402471939655245,0.025057941158892913,-0.010495309298363956,0.03913631393240983,-0.005115156284657328,-0.025509976850149073,0.027474821155981696,0.01379183414416054,0.01697532075170244,0.031061181168678925,0.003764411836706255,0.06760571329755236,0.014740597805797534,-0.014216228048220703,-0.0058750126628702645,0.027145325049345498,0.008965615177816572,0.002917712933962306,-0.020753108865522757,0.03321408200792057,0.06369419107298442,0.003988955154962719,-0.03063420066111444,0.03962911089648575,-0.0481566861399125,0.020957773753603637,0.0029904610175865154,0.01602342923167601,0.03538183468532312,0.027838694956758687,-0.00935118586139741,-0.05035644659333521,-0.002642371426394503,-0.013542317446521356,-0.0013633730418265298,-0.03604929694968268,0.02831875691701804,-0.020723776002278285,-0.008866555392165465,-0.005519461373864661,-0.04797534373268189,0.03174463013053396,0.012722678443819538,0.044593180701458915,-0.03251504302234495,0.02673007640175005,0.011466343965589109,-0.03627272200571071,-0.035928091084478364,-0.05176948194115554,0.0032688434894014295,0.012538107820783753,-0.03767520070067208,-0.0036336544958867727,0.02132178940769907,0.024220388019166428,0.020713067095471955,0.016863610874577897,-0.0013015681697733372,-0.01619577487891108,-0.001768450253502099,-0.03136477913085557,0.025796775371927337,0.005945161750329539,0.003961059005167536
D18,0.012642208643214177,0.022943970879930328,0.06191489172709891,0.0739283035253696,0.012443117186766859,-0.01821216324198444,0.02687961672090683,0.09119245272604778,-0.05960840917529715,0.022623349672908466,-0.04569700490312368,0.002170498284717573,-0.005630604079940593,0.023873839087741294,0.01258908387516805,0.0007471225808580451,0.007614817183251077,0.005098141899127523,-0.03233520964808934,0.04042458705022407,0.015810022104002522,0.04671071943436786,0.011693406281989047,0.06565800344247465,-0.03879757777535444,0.046314601149960145,-0.06877988985462669,0.02716230858692535,0.03535207179681281,-0.004151755257446044,-0.025348731975260372,-0.02876459688854867,0.04358453313244921,-0.002974924089670459,0.01836280581599052,-0.005701677118358062,-0.017474728238442802,0.016774269932318817,0.030409432808837962,0.05244134080525009,0.004396618381736479,0.07409667709008794,0.041950706176705106,0.03167345896295744,0.05973026824747245,0.027851144452926517,0.054880381976664616,-0.0057821089190914915,0.03963103311325565,-0.00807133046925737,-0.1016894989195298,-0.007866264137626588,-0.004419360375599837,0.09282844329995735,-0.08391832555907193,0.04565571492962951,-0.018761468507085405,0.007279269375201774,-0.011240374351156046,0.04258233744328221,0.08332829507214333,-0.010898882185640234,-0.027274901130787805,-0.011606055103774571,-0.004017139840676729,-0.04573910844932608,0.030550015300832095,-0.00435859518194384,-0.02292592343702985,0.0006378207559073487,-0.05850468830350215,-0.00966064292696794,-0.01619536856319785,-0.014601439242584238,0.025191855213095825,-0.023816554700244685,-0.028091499890382225,0.03070484968155931,0.03391558453123042,0.004804203156793366,0.037243716213135124,0.015228303387941953,0.008991686288811524,0.013730867908998046,0.04493864538009194,0.00220441924752373,-0.012624019966994747,0.01747786180134999,-0.013093056166897953,-0.00605772531315904,-0.005886164309511978,-0.030355304096316878,0.037032981013426954,-0.04256253905959991
D19,0.07570793639916576,-0.003020970520740956,-0.05113170470247768,-0.03843185393740855,0.004270636399948777,-0.03011046549466239,0.06626122926383776,0.03777813154430015,-0.06266059018987571,0.01214111649306393,-0.002899603727006872,-0.003991867990057139,-0.025021074442255764,-0.02745393094738218,-0.013969248243054436,-0.003600411717823701,-0.04238539470968068,0.013759692141525393,-0.0169372758892396,0.017752311502516493,0.019812902239569233,0.006437181179759728,-0.015075459211980155,0.031237626565392015,-0.014384785846809266,0.015538922972396091,-0.013078640980910938,-0.02353344548233066,0.002626961428501908,-0.0035114750219351065,-0.030628274349929943,0.00041338852594041686,0.017035720341035065,0.0007962406988019297,0.012676534335825329,-0.02767949490029975,-0.030939775610522455,-0.038068904337977987,-0.00013460100243057623,0.013228864176079741,0.0025730241884672107,0.03488653661983307,-0.0016859687149556948,0.001401949633002875,0.02320848119686744,0.00306961429041317,-0.008161697529897424,-0.0010496568402294168,-0.006037657645664479,-0.01298249054831975,-0.003746836571445103,0.012072374778726885,0.005847236166228989,0.02163838618447951,-0.004752540051584132,-0.01176852955500593,-0.011291431576619632,0.02335279223643785,0.006578458634891905,-0.01765623004805328,0.007034970113855281,-0.017628086172945794,-0.00547785434336244,0.0022561795817467763,0.008448504372332237,-0.016923805641421527,0.0023179328959914876,-0.007542008343729555,-0.009120601400010836,0.009936607984095597,-0.036091715702326964,0.01413341041169747,0.0019579036506499198,0.013962179298755154,0.020718497694553622,0.004114454683442203,-0.01645307667319338,0.016613714913825017,0.008482049372555122,0.006399452107695715,-0.0072944179295145635,-0.0054571319075094405,-0.01151822434763777,-0.015847711733364044,-0.003081960370809586,-0.00630035479183647,-0.0027818976207431394,0.026802730176123165,-0.004346323912514695,-0.014797287875202899,-0.0023426052044920043,-0.011404802556228399,0.03682896704415596,-0.008126821442690363
D20,0.022780688617102536,-0.039222138485135005,-0.035684397200556016,-0.04644474442060589,0.011857046407585944,-0.03425864936577056,0.06037558137762831,0.010038975441204356,-0.014648647345607424,-0.019849250278953984,-0.0012798386426488284,-0.05140888614525921,-0.008720959123947492,0.0016440159888748695,-0.04700306774066049,-0.02679596877719667,-0.08578208857273378,0.02060089274054753,0.04543305007916937,0.07443707095168899,0.02400625082152705,-0.01594769007821009,-0.011083151078265345,0.038214282966129325,0.02192011185478458,-0.005936018080536354,-0.043294844588200654,-0.04575357857891408,-0.00031337427940773127,-0.010145010320434342,-0.06363345927807179,0.011380285240345199,0.04298656942709026,-0.0026422247974001375,0.008075745184855106,-0.013570938702348684,-0.026162979416571322,-0.044651499608795775,0.025378010141509567,0.008064015263464591,0.017623073845720254,0.023660803627291865,-0.05700640982784182,-0.01769637167243863,0.032946486213134056,-0.012720721895767789,-0.035284970713485284,-0.020269107676606432,0.02576034690219416,-0.029888382355985822,-0.020271949926313038,0.013790177302669265,-0.000647941434091328,0.04576334282092112,-0.011793261255099781,0.014934757877347507,0.010075709733493796,2.3526017472456917e-05,-0.009428459645814576,-0.03435969334434061,0.02287252725219837,0.009813677162228737,0.02162258622656902,-0.012644892676438296,0.011851433141095585,-0.010884927844900964,0.008156093784219533,0.0007161304244320474,-0.0014679268097727224,0.046163778624440266,-0.021377555688229563,0.05506133579601328,0.005548710234583906,0.012895813451210289,-0.021412223416184623,0.03203339336297389,-0.05734377190039661,0.053124101452441445,0.036477415269876294,0.006102398624167551,0.0046562181612471824,-0.0081859336379772,-0.02602144019559331,0.023444742200932567,0.02913213830494293,-0.030150256453254573,-0.03909320767968872,0.00869521843352053,-0.04592294164344986,-0.004173658494088878,0.026125296269544983,-0.008504684801629353,0.022591907149686046,-0.022872672146997203
D21,0.0027897526949345742,-0.00546322999069319,-0.00541005180040294,-0.005975241833173329,0.002612206154715173,-0.0067350869825485585,0.010576352603106874,0.0051637040646962395,-0.007845739837717178,-0.0006801956947663501,-0.0023021725117859868,-0.005802757835585209,-0.0019083304445524293,-0.0021648134739519764,-0.004002642172830501,-0.0024664675550980786,-0.00935135918402788,0.0032088463651011034,0.002123075825705159,0.01148764288079547,0.006537671165723071,0.0034944534600910293,-0.0016137569940680163,0.014659993346136282,-0.0015621028454121735,0.0063019988251728914,-0.007711617166075907,-0.006665707363191428,-0.00217220668629986,0.00019277806302567257,-0.006375773433108127,0.0002681180025451563,0.008231445180889377,0.0029230087584067345,0.0018500939532923588,-0.0014000052623177883,-0.0068942227098599766,-0.006291697643753633,0.0013618281316853098,0.00577592891116669,0.0018548258525835915,0.006430586973641225,-0.003239787167823596,-0.002531247672479968,0.006044765399949926,0.003626358936043567,-0.002453074671282293,-0.0037255511206219782,0.0022088825243301614,-0.002176311874241707,-0.009981801754900627,0.005877425866809713,0.002211495267728298,0.008248390590810787,-0.006710196207897114,0.0031951920628138586,-0.0026968255394160764,0.007443204680789222,0.0013762714693096346,0.00019485282515817152,0.0023735147156138895,-0.00213703459686624,-0.0023248700491311503,-0.008305008195951086,0.004385405997470157,-0.010430642896125046,0.015035300461629757,0.005180429077061233,-0.005174089807047082,0.006898956485544672,-0.008234283386355762,0.002123560092069987,-0.005082011829424235,0.006859321056450152,0.0028719307128796737,0.0023574804046791985,-0.007640753572487413,0.0062977387063273965,0.00831687063593624,-0.0013097281120461775,0.00019884218013843658,-0.0036563000999980666,-0.004547140626017868,0.00048279807736532204,0.003972747494690072,-0.006001338039984993,-0.007958034695366425,0.007060248512581526,-0.00595756027388614,-0.00466760028383534,-0.0017876073129371919,-0.006611260290932903,0.008734848371283615,-0.005103799012424897
D22,0.04482012460266999,-0.014685746531304169,0.015129221123182525,-0.011323791153614324,0.05643269165260908,0.018646007488156913,-0.006046876548479388,0.01690112247579767,0.010542721806578073,0.060588212589742674,0.04011780978621213,-0.019723443073699606,-0.032640037047460047,-0.0063181807866760295,0.0072494572912196464,0.040347610417955815,0.013359915018060609,-0.0131092531214404,0.005843917306763147,-0.004992718354183884,0.001453592134771288,-0.022772467376572465,-0.0029488468853709204,0.008817223666622555,0.01887712130582392,0.022529579486250104,-0.019131544335874398,0.016810626867576776,0.0011803892402948227,-0.0063318047496051105,-0.002546610813649059,-0.009727339099416588,0.010179898241406311,0.010387658329809264,0.024121507737750916,-0.028308551664712356,-0.002543913539169329,-0.004854550044484828,0.011383546280312025,0.0008637629848140642,0.01593513162321085,-0.011407994843143747,-0.009537689691710316,-0.014423531463976728,-0.0001456180516364574,-0.013599952432885453,0.013254809091739754,0.002525309781242213,0.005319370908096477,-0.023115184085506835,-0.0010474732190444286,-0.020339842042378813,0.04517657923308311,0.018523206954837126,0.0029523114356553998,-0.0050773873983640735,0.0016995676783012822,0.009496179553911003,-0.003854568217453693,0.00010421532520997479,0.01742774373845473,0.006865130280635954,-0.0022538092331342643,0.004751818684466438,-0.004732046338682494,0.0020597351108918235,0.010749608236989536,-0.0005335699314802794,0.006046111615286051,-0.004214099436617574,-0.015042624188694495,0.018751351194101602,-0.003835164803382002,0.022266848035140518,-0.02512805718233657,-0.0017518113992353278,0.004827918371767786,-0.003178640238389867,-0.016775607459243433,-0.0006274705317094453,0.00398585094275488,-0.014544302918535264,0.027799668914333185,0.005408997438419182,0.0355921409922741,0.012979497398357551,0.004670760581951692,0.02228848768501256,0.016046257561366496,0.006415485962843026,0.017184156417121402,0.00890126949688777,0.010868551620351642,0.009301835544391991
D24,0.09102613660869666,0.036803373263398984,-0.04519635590299356,-0.04792963962925607,0.05671383342554425,-0.11230690392462023,0.05272579845645109,0.037478247713737894,-0.08093851407596503,0.01706787811799254,0.04032335745146168,-0.06127895713521338,-0.034644471033544386,-0.0610185864594914,-0.021512264045939145,0.006793969046664031,0.02418308824528309,0.015528720608907642,0.035068190894292944,-0.05641929019404575,0.05051636600027505,0.018701989521659607,-0.02521243472684244,0.021784471076974583,0.014204764400463844,0.01979467618484992,-0.06195782810155481,0.011298407589145916,0.05449218146335594,-0.0253234111007195,-0.14378401522975015,-0.04439882237900018,-0.028267584497504585,-0.08565355087568115,-0.02585792203321252,-0.04430602119112664,-0.06614284079048523,0.01617390027157213,-0.0763271798229193,0.02652830328388356,-0.00230091543489613,-0.11238402672267518,0.02363135797534394,0.045638764238145585,-0.028394042262254754,-0.1140066063768567,-0.040419941602351274,0.13513796131556258,-0.11262380367806482,-0.02932631655207775,0.005964806718664173,0.04253260292616904,-0.035848018494621665,-0.049508248930754055,-0.11927769583932031,0.01752516998898601,-4.793281457932119e-05,-0.17507261396962734,-0.041509623928188195,-0.0021227984799383273,0.16177171500332604,0.1158454085885032,-0.08035639330266733,0.00866052959056629,0.1405030178447423,0.09066104619968977,0.03616048296033994,0.08885440006842998,0.023483770560242603,-0.007923873646683656,0.023871573549606125,-0.08340812794679134,-0.06149951775235098,0.03307495333059159,-0.1306906837252041,-0.06946008782957544,-0.03647160481045812,-0.1280686964284517,0.015620774610509121,0.027490332073550686,0.02822000688575574,0.13480114647732527,0.03012509933961876,-0.03948854558451914,0.0333855405934976,-0.0008523606586157834,0.05235974987221056,0.04612868539469735,0.0738875644715967,0.05946171330005069,0.004625558210734258,0.04746465661868814,-0.06810809237390288,-0.04178585154602354
