plot_position,feature,feature_index,is_binary,feature_type,mean,std,variance,zero_fraction,nonzero_fraction,one_fraction,n_unique,is_sparse,column_cluster
1134,D1373,1123,True,binary,0.0818448413756331,0.2741281877440381,0.0751462633158306,0.9181551586243668,0.0818448413756331,0.0818448413756331,2,False,4
1135,D1410,1160,True,binary,0.0815782458011197,0.2737210909176196,0.0749232356131317,0.9184217541988804,0.0815782458011197,0.0815782458011197,2,False,4
1136,D1240,990,True,binary,0.0810450546520927,0.2729042941555374,0.074476753768532,0.9189549453479072,0.0810450546520927,0.0810450546520927,2,False,4
1137,D1350,1100,True,binary,0.0810450546520927,0.2729042941555374,0.074476753768532,0.9189549453479072,0.0810450546520927,0.0810450546520927,2,False,4
1138,D1352,1102,True,binary,0.0807784590775793,0.2724945864171088,0.0742532996266311,0.9192215409224208,0.0807784590775793,0.0807784590775793,2,False,4
1139,D1272,1022,True,binary,0.0799786723540389,0.2712601782837359,0.0735820843225242,0.9200213276459612,0.0799786723540389,0.0799786723540389,2,False,4
1140,D1408,1158,True,binary,0.0799786723540389,0.2712601782837359,0.0735820843225242,0.9200213276459612,0.0799786723540389,0.0799786723540389,2,False,4
1141,D1081,831,True,binary,0.0791788856304985,0.2700177581212224,0.0729095897008109,0.9208211143695014,0.0791788856304985,0.0791788856304985,2,False,4
1142,D1302,1052,True,binary,0.078912290055985,0.2696018184918365,0.0726851405341051,0.9210877099440148,0.078912290055985,0.078912290055985,2,False,4
1143,D1389,1139,True,binary,0.078912290055985,0.2696018184918365,0.0726851405341051,0.9210877099440148,0.078912290055985,0.078912290055985,2,False,4
1144,D1261,1011,True,binary,0.0781125033324446,0.2683485423019538,0.0720109401555834,0.9218874966675552,0.0781125033324446,0.0781125033324446,2,False,4
1145,D1303,1053,True,binary,0.0775793121834177,0.267508434455001,0.0715607625045655,0.9224206878165824,0.0775793121834177,0.0775793121834177,2,False,4
1146,D1313,1063,True,binary,0.0770461210343908,0.2666646138278283,0.0711100162679448,0.9229538789656092,0.0770461210343908,0.0770461210343908,2,False,4
1147,D1438,1188,True,binary,0.0770461210343908,0.2666646138278283,0.0711100162679448,0.9229538789656092,0.0770461210343908,0.0770461210343908,2,False,4
1148,D1353,1103,True,binary,0.0767795254598773,0.2662413001959565,0.0708844299300334,0.9232204745401228,0.0767795254598773,0.0767795254598773,2,False,4
1149,D1237,987,True,binary,0.0765129298853639,0.2658170450624287,0.0706587014457212,0.923487070114636,0.0765129298853639,0.0765129298853639,2,False,4
1150,D1428,1178,True,binary,0.0765129298853639,0.2658170450624287,0.0706587014457212,0.923487070114636,0.0765129298853639,0.0765129298853639,2,False,4
1151,D1274,1024,True,binary,0.0762463343108504,0.2653918439119945,0.0704328308150084,0.9237536656891496,0.0762463343108504,0.0762463343108504,2,False,4
1152,D1419,1169,True,binary,0.0757131431618235,0.2645385853035067,0.0699806631143807,0.9242868568381764,0.0757131431618235,0.0757131431618235,2,False,4
1153,D1206,956,True,binary,0.07544654758731,0.2641105186176155,0.0697543660444658,0.92455345241269,0.07544654758731,0.07544654758731,2,False,4
1154,D1297,1047,True,binary,0.07544654758731,0.2641105186176155,0.0697543660444658,0.92455345241269,0.07544654758731,0.07544654758731,2,False,4
1155,D1424,1174,True,binary,0.0749133564382831,0.2632514871096341,0.0693013454654338,0.9250866435617168,0.0749133564382831,0.0749133564382831,2,False,4
1156,D1335,1085,True,binary,0.0743801652892562,0.2623885597750007,0.0688477563007991,0.9256198347107438,0.0743801652892562,0.0743801652892562,2,False,4
1157,D1387,1137,True,binary,0.0738469741402292,0.2615216980492471,0.0683935985505616,0.9261530258597708,0.0738469741402292,0.0738469741402292,2,False,4
1158,D1401,1151,True,binary,0.0738469741402292,0.2615216980492471,0.0683935985505616,0.9261530258597708,0.0738469741402292,0.0738469741402292,2,False,4
1159,D1222,972,True,binary,0.0735803785657158,0.2610867795500985,0.0681663064558417,0.9264196214342842,0.0735803785657158,0.0735803785657158,2,False,4
1160,D1295,1045,True,binary,0.0735803785657158,0.2610867795500985,0.0681663064558417,0.9264196214342842,0.0735803785657158,0.0735803785657158,2,False,4
1161,D1319,1069,True,binary,0.0735803785657158,0.2610867795500985,0.0681663064558417,0.9264196214342842,0.0735803785657158,0.0735803785657158,2,False,4
1162,D1415,1165,True,binary,0.0727805918421754,0.259776013698875,0.067483577293278,0.9272194081578246,0.0727805918421754,0.0727805918421754,2,False,4
1163,D1377,1127,True,binary,0.0722474006931485,0.2588971104246475,0.0670277137862321,0.9277525993068516,0.0722474006931485,0.0722474006931485,2,False,4
1164,D1220,970,True,binary,0.0714476139696081,0.257571062869372,0.0663428524276579,0.928552386030392,0.0714476139696081,0.0714476139696081,2,False,4
1165,D1398,1148,True,binary,0.0714476139696081,0.257571062869372,0.0663428524276579,0.928552386030392,0.0714476139696081,0.0714476139696081,2,False,4
1166,D1235,985,True,binary,0.0711810183950946,0.257126974499627,0.0661142810153318,0.9288189816049054,0.0711810183950946,0.0711810183950946,2,False,4
1167,D1392,1142,True,binary,0.0711810183950946,0.257126974499627,0.0661142810153318,0.9288189816049054,0.0711810183950946,0.0711810183950946,2,False,4
1168,D1265,1015,True,binary,0.0706478272460677,0.2562356566746273,0.0656567117514774,0.9293521727539324,0.0706478272460677,0.0706478272460677,2,False,4
1169,D1333,1083,True,binary,0.0703812316715542,0.2557884162739768,0.0654277138999492,0.9296187683284456,0.0703812316715542,0.0703812316715542,2,False,4
1170,D1205,955,True,binary,0.0701146360970407,0.2553401141654408,0.0651985739020203,0.9298853639029592,0.0701146360970407,0.0701146360970407,2,False,4
1171,D1423,1173,True,binary,0.0698480405225273,0.2548907447470204,0.0649692917576907,0.9301519594774726,0.0698480405225273,0.0698480405225273,2,False,4
1172,D1271,1021,True,binary,0.0687816582244734,0.2530824800660156,0.0640507417163652,0.9312183417755264,0.0687816582244734,0.0687816582244734,2,False,4
1173,D1368,1118,True,binary,0.06851506264996,0.2526276881896204,0.063820748840032,0.93148493735004,0.06851506264996,0.06851506264996,2,False,4
1174,D1409,1159,True,binary,0.0682484670754465,0.2521717942540327,0.0635906138172982,0.9317515329245536,0.0682484670754465,0.0682484670754465,2,False,4
1175,D1218,968,True,binary,0.067981871500933,0.2517147922712603,0.0633603366481637,0.932018128499067,0.067981871500933,0.067981871500933,2,False,4
1176,D1310,1060,True,binary,0.0677152759264196,0.2512566761951381,0.0631299173326284,0.9322847240735804,0.0677152759264196,0.0677152759264196,2,False,4
1177,D1249,999,True,binary,0.0674486803519061,0.2507974399205314,0.0628993558706925,0.9325513196480938,0.0674486803519061,0.0674486803519061,2,False,4
1178,D1374,1124,True,binary,0.0674486803519061,0.2507974399205314,0.0628993558706925,0.9325513196480938,0.0674486803519061,0.0674486803519061,2,False,4
1179,D1384,1134,True,binary,0.0671820847773927,0.2503370772825231,0.0626686522623559,0.9328179152226072,0.0671820847773927,0.0671820847773927,2,False,4
1180,D1417,1167,True,binary,0.0671820847773927,0.2503370772825231,0.0626686522623559,0.9328179152226072,0.0671820847773927,0.0671820847773927,2,False,4
1181,D1263,1013,True,binary,0.0666488936283657,0.2494129479527487,0.0622068186064805,0.9333511063716342,0.0666488936283657,0.0666488936283657,2,False,4
1182,D1304,1054,True,binary,0.0655825113303119,0.2475508948437097,0.0612814455379214,0.934417488669688,0.0655825113303119,0.0655825113303119,2,False,4
1183,D1322,1072,True,binary,0.0655825113303119,0.2475508948437097,0.0612814455379214,0.934417488669688,0.0655825113303119,0.0655825113303119,2,False,4
1184,D1207,957,True,binary,0.0653159157557984,0.2470824698451509,0.0610497469047799,0.9346840842442016,0.0653159157557984,0.0653159157557984,2,False,4
1185,D1439,1189,True,binary,0.0653159157557984,0.2470824698451509,0.0610497469047799,0.9346840842442016,0.0653159157557984,0.0653159157557984,2,False,4
1186,D1405,1155,True,binary,0.065049320181285,0.2466128669093274,0.0608179061252376,0.934950679818715,0.065049320181285,0.065049320181285,2,False,4
1187,D1267,1017,True,binary,0.064516129032258,0.2456701001891583,0.060353798126951,0.935483870967742,0.064516129032258,0.064516129032258,2,False,4
1188,D1355,1105,True,binary,0.0639829378832311,0.2447225399162523,0.0598891215430617,0.9360170621167688,0.0639829378832311,0.0639829378832311,2,False,4
1189,D1211,961,True,binary,0.0634497467342042,0.2437701301914767,0.0594238763735695,0.9365502532657958,0.0634497467342042,0.0634497467342042,2,False,4
1190,D1209,959,True,binary,0.0631831511596907,0.243292088998435,0.0591910405692224,0.9368168488403092,0.0631831511596907,0.0631831511596907,2,False,4
1191,D1212,962,True,binary,0.0631831511596907,0.243292088998435,0.0591910405692224,0.9368168488403092,0.0631831511596907,0.0631831511596907,2,False,4
1192,D1216,966,True,binary,0.0631831511596907,0.243292088998435,0.0591910405692224,0.9368168488403092,0.0631831511596907,0.0631831511596907,2,False,4
1193,D1259,1009,True,binary,0.0631831511596907,0.243292088998435,0.0591910405692224,0.9368168488403092,0.0631831511596907,0.0631831511596907,2,False,4
1194,D1320,1070,True,binary,0.0626499600106638,0.242332297726337,0.058724942521326,0.9373500399893362,0.0626499600106638,0.0626499600106638,2,False,4
1195,D1208,958,True,binary,0.0623833644361503,0.2418505329284532,0.0584916802777768,0.9376166355638496,0.0623833644361503,0.0623833644361503,2,False,4
1196,D1380,1130,True,binary,0.0623833644361503,0.2418505329284532,0.0584916802777768,0.9376166355638496,0.0623833644361503,0.0623833644361503,2,False,4
1197,D1444,1194,True,binary,0.0623833644361503,0.2418505329284532,0.0584916802777768,0.9376166355638496,0.0623833644361503,0.0623833644361503,2,False,4
1198,D1329,1079,True,binary,0.0621167688616369,0.2413675120802857,0.0582582758878268,0.9378832311383632,0.0621167688616369,0.0621167688616369,2,False,4
1199,D1435,1185,True,binary,0.0621167688616369,0.2413675120802857,0.0582582758878268,0.9378832311383632,0.0621167688616369,0.0621167688616369,2,False,4
1200,D1282,1032,True,binary,0.0618501732871234,0.2408832276259105,0.0580247293514762,0.9381498267128766,0.0618501732871234,0.0618501732871234,2,False,4
1201,D1292,1042,True,binary,0.0613169821380965,0.2399108372699592,0.0575572098395728,0.9386830178619034,0.0613169821380965,0.0613169821380965,2,False,4
1202,D1287,1037,True,binary,0.0607837909890695,0.2389332997764578,0.0570891217420666,0.9392162090109304,0.0607837909890695,0.0607837909890695,2,False,4
1203,D1348,1098,True,binary,0.0602505998400426,0.2379505517097149,0.0566204650589577,0.9397494001599572,0.0602505998400426,0.0602505998400426,2,False,4
1204,D1346,1096,True,binary,0.0599840042655291,0.2374572035079209,0.0563859234978021,0.9400159957344708,0.0599840042655291,0.0599840042655291,2,False,4
1205,D1413,1163,True,binary,0.0599840042655291,0.2374572035079209,0.0563859234978021,0.9400159957344708,0.0599840042655291,0.0599840042655291,2,False,4
1206,D1356,1106,True,binary,0.0594508131165022,0.2364665175797389,0.0559164139362889,0.9405491868834978,0.0594508131165022,0.0594508131165022,2,False,4
1207,D1238,988,True,binary,0.0589176219674753,0.2354704562979674,0.0554463357891729,0.9410823780325248,0.0589176219674753,0.0589176219674753,2,False,4
1208,D1236,986,True,binary,0.0573180485203945,0.2324493274548417,0.0540326898342082,0.9426819514796054,0.0573180485203945,0.0573180485203945,2,False,4
1209,D1262,1012,True,binary,0.0567848573713676,0.2314310639146808,0.053560337344681,0.9432151426286324,0.0567848573713676,0.0567848573713676,2,False,4
1210,D1223,973,True,binary,0.0565182617968541,0.2309197866799561,0.0533239478803164,0.9434817382031458,0.0565182617968541,0.0565182617968541,2,False,4
1211,D1210,960,True,binary,0.0562516662223407,0.2304070664488202,0.053087416269551,0.9437483337776592,0.0562516662223407,0.0562516662223407,2,False,4
1212,D1426,1176,True,binary,0.0562516662223407,0.2304070664488202,0.053087416269551,0.9437483337776592,0.0562516662223407,0.0562516662223407,2,False,4
1213,D1239,989,True,binary,0.0557184750733137,0.2293772582642366,0.0526139266088183,0.9442815249266864,0.0557184750733137,0.0557184750733137,2,False,4
1214,D1440,1190,True,binary,0.0557184750733137,0.2293772582642366,0.0526139266088183,0.9442815249266864,0.0557184750733137,0.0557184750733137,2,False,4
1215,D1393,1143,True,binary,0.0549186883497733,0.2278214783985782,0.0519026260197138,0.9450813116502266,0.0549186883497733,0.0549186883497733,2,False,4
1216,D1314,1064,True,binary,0.054118901626233,0.2262521737199515,0.0511900461130031,0.945881098373767,0.054118901626233,0.054118901626233,2,False,4
1217,D1383,1133,True,binary,0.0538523060517195,0.2257260179612254,0.0509522351846314,0.9461476939482804,0.0538523060517195,0.0538523060517195,2,False,4
1218,D1416,1166,True,binary,0.0538523060517195,0.2257260179612254,0.0509522351846314,0.9461476939482804,0.0538523060517195,0.0538523060517195,2,False,4
1219,D1449,1199,True,binary,0.0538523060517195,0.2257260179612254,0.0509522351846314,0.9461476939482804,0.0538523060517195,0.0538523060517195,2,False,4
1220,D1443,1193,True,binary,0.0530525193281791,0.224138237525667,0.0502379495211123,0.9469474806718208,0.0530525193281791,0.0530525193281791,2,False,4
1221,D1437,1187,True,binary,0.0519861370301253,0.2219990508691655,0.0492835785868103,0.9480138629698748,0.0519861370301253,0.0519861370301253,2,False,4
1222,D1318,1068,True,binary,0.0514529458810983,0.2209197597347397,0.0488055402412551,0.9485470541189016,0.0514529458810983,0.0514529458810983,2,False,4
1223,D1367,1117,True,binary,0.0514529458810983,0.2209197597347397,0.0488055402412551,0.9485470541189016,0.0514529458810983,0.0514529458810983,2,False,4
1224,D1284,1034,True,binary,0.0511863503065849,0.2203776482515332,0.0485663078488764,0.9488136496934152,0.0511863503065849,0.0511863503065849,2,False,4
1225,D1301,1051,True,binary,0.0509197547320714,0.2198338766207273,0.0483269333100971,0.9490802452679286,0.0509197547320714,0.0509197547320714,2,False,4
1226,D1372,1122,True,binary,0.0509197547320714,0.2198338766207273,0.0483269333100971,0.9490802452679286,0.0509197547320714,0.0509197547320714,2,False,4
1227,D1308,1058,True,binary,0.0503865635830445,0.2187413033547536,0.0478477577933363,0.9496134364169556,0.0503865635830445,0.0503865635830445,2,False,4
1228,D1361,1111,True,binary,0.0490535857104772,0.2159799329554069,0.046647331439422,0.9509464142895228,0.0490535857104772,0.0490535857104772,2,True,4
1229,D1225,975,True,binary,0.0477206078379098,0.2131744624139822,0.0454433514254903,0.95227939216209,0.0477206078379098,0.0477206078379098,2,True,4
1230,D1255,1005,True,binary,0.046654225539856,0.2108971521361355,0.0444776087791323,0.953345774460144,0.046654225539856,0.046654225539856,2,True,4
1231,D1260,1010,True,binary,0.0455878432418021,0.2085895294360746,0.043509591790363,0.9544121567581978,0.0455878432418021,0.0455878432418021,2,True,4
1232,D1370,1120,True,binary,0.0450546520927752,0.2074240352938256,0.0430247304175742,0.9549453479072249,0.0450546520927752,0.0450546520927752,2,True,4
1233,D1217,967,True,binary,0.0442548653692348,0.205660818486132,0.0422963722603857,0.9557451346307652,0.0442548653692348,0.0442548653692348,2,True,4
1234,D1283,1033,True,binary,0.0429218874966675,0.2026810278994828,0.0410795990703909,0.9570781125033324,0.0429218874966675,0.0429218874966675,2,True,4
1235,D82,80,False,numeric,0.0791788856304985,0.1437249355406785,0.0206568570961722,0.7307384697414023,0.2692615302585977,0.0013329778725673,5,False,4
1236,D215,207,False,numeric,0.1141716802239402,0.2828141832393028,0.0799838622413139,0.8571047720607838,0.1428952279392162,0.0002665955745134,513,False,4
1237,D998,748,True,binary,0.5977072780591842,0.4903603652562727,0.2404532878142652,0.4022927219408158,0.5977072780591842,0.5977072780591842,2,False,5
1238,D989,739,True,binary,0.5750466542255399,0.4943359178630988,0.2443679996895523,0.4249533457744601,0.5750466542255399,0.5750466542255399,2,False,5
1239,D972,722,True,binary,0.5387896560917089,0.4984930918079878,0.248495362580287,0.4612103439082911,0.5387896560917089,0.5387896560917089,2,False,5
1240,D1044,794,True,binary,0.5374566782191416,0.4985950232972524,0.2485969972567877,0.4625433217808584,0.5374566782191416,0.5374566782191416,2,False,5
1241,D1036,786,True,binary,0.5281258331111703,0.4992083107399181,0.2492089375118026,0.4718741668888296,0.5281258331111703,0.5281258331111703,2,False,5
1242,D27,26,True,binary,0.5206611570247934,0.4995729342052036,0.2495731165903967,0.4793388429752066,0.5206611570247934,0.5206611570247934,2,False,5
1243,D990,740,True,binary,0.5137296720874434,0.4998114605572497,0.2498114961043712,0.4862703279125566,0.5137296720874434,0.5137296720874434,2,False,5
1244,D1018,768,True,binary,0.4884030925086643,0.4998654936446777,0.2498655117366373,0.5115969074913357,0.4884030925086643,0.4884030925086643,2,False,5
1245,D1032,782,True,binary,0.4820047987203412,0.4996760677988335,0.2496761727309044,0.5179952012796588,0.4820047987203412,0.4820047987203412,2,False,5
1246,D996,746,True,binary,0.480138629698747,0.4996053702371067,0.2496055259697565,0.519861370301253,0.480138629698747,0.480138629698747,2,False,5
1247,D992,742,True,binary,0.4508131165022661,0.4975747687451408,0.2475806504917803,0.5491868834977339,0.4508131165022661,0.4508131165022661,2,False,5
1248,D960,710,True,binary,0.4393495067981871,0.4963078859683541,0.2463215176743768,0.5606504932018128,0.4393495067981871,0.4393495067981871,2,False,5
1249,D993,743,True,binary,0.4358837643295121,0.4958720685050193,0.2458891083234465,0.5641162356704879,0.4358837643295121,0.4358837643295121,2,False,5
1250,D1076,826,True,binary,0.4337509997334044,0.4955916362931044,0.2456110699636766,0.5662490002665955,0.4337509997334044,0.4337509997334044,2,False,5
1251,D1050,800,True,binary,0.4334844041588909,0.4955559257136396,0.2455756755099022,0.566515595841109,0.4334844041588909,0.4334844041588909,2,False,5
1252,D94,92,True,binary,0.4332178085843775,0.4955200691291193,0.2455401389097271,0.5667821914156225,0.4332178085843775,0.4332178085843775,2,False,5
1253,D968,718,True,binary,0.4268195147960544,0.494615625092167,0.244644616585315,0.5731804852039456,0.4268195147960544,0.4268195147960544,2,False,5
1254,D967,717,True,binary,0.422020794454812,0.4938818112691956,0.2439192435025413,0.577979205545188,0.422020794454812,0.422020794454812,2,False,5
1255,D1039,789,True,binary,0.4217541988802986,0.4938396446288371,0.2438775946071361,0.5782458011197014,0.4217541988802986,0.4217541988802986,2,False,5
1256,D1000,750,True,binary,0.4142895227939216,0.4925989383840635,0.2426537140971063,0.5857104772060784,0.4142895227939216,0.4142895227939216,2,False,5
1257,D962,712,True,binary,0.4108237803252466,0.4919833349256051,0.2420476018445201,0.5891762196747534,0.4108237803252466,0.4108237803252466,2,False,5
1258,D995,745,True,binary,0.3894961343641696,0.4876360278727755,0.2377888956795383,0.6105038656358305,0.3894961343641696,0.3894961343641696,2,False,5
1259,D975,725,True,binary,0.3790989069581445,0.4851627826835902,0.2353829257012846,0.6209010930418555,0.3790989069581445,0.3790989069581445,2,False,5
1260,D986,736,True,binary,0.3692348707011463,0.4825976387835462,0.2329004809594541,0.6307651292988536,0.3692348707011463,0.3692348707011463,2,False,5
1261,D2,1,False,numeric,0.5924363672220739,0.1058461649257722,0.0112034106294937,0.0,1.0,0.0,1768,False,5
1262,D15,14,False,numeric,0.5165150133401759,0.0882463107945528,0.0077874113688488,0.0,1.0,0.0,3682,False,5
1263,D17,16,False,numeric,0.5808901428251133,0.1075286666444857,0.0115624141503409,0.0,1.0,0.0002665955745134,3749,False,5
1264,D89,87,False,numeric,0.5908609018517728,0.0595726524927807,0.0035489009250256,0.0,1.0,0.0002665955745134,3658,False,5
1265,D105,103,False,numeric,0.5133213393620368,0.2050269270688578,0.0420360408232987,0.0,1.0,0.0,3640,False,5
1266,D180,175,False,numeric,0.4448736725958411,0.0344738719315077,0.0011884478459499,0.0,1.0,0.0,1518,False,5
1267,D201,193,False,numeric,0.5371532222295388,0.270650284911243,0.073251576722537,0.0,1.0,0.0002665955745134,1804,False,5
1268,D204,196,False,numeric,0.490190667115969,0.3188233600463466,0.1016483349112424,0.0,1.0,0.0002665955745134,2293,False,5
1269,D8,7,False,numeric,0.4551328157544655,0.1627097872091263,0.0264744748536391,0.0002665955745134,0.9997334044254864,0.0,3272,False,5
1270,D25,24,False,numeric,0.4934078704881365,0.0756923440954409,0.0057293309546626,0.0002665955745134,0.9997334044254864,0.0,2943,False,5
1271,D91,89,False,numeric,0.4270920080413223,0.046473889006424,0.0021598223593814,0.0002665955745134,0.9997334044254864,0.0,3372,False,5
1272,D209,201,False,numeric,0.4021495030162623,0.1952757879403122,0.0381326333557097,0.0002665955745134,0.9997334044254864,0.0002665955745134,932,False,5
1273,D217,209,False,numeric,0.5003814879520126,0.0950433002093947,0.0090332289146931,0.0002665955745134,0.9997334044254864,0.0002665955745134,554,False,5
1274,D100,98,False,numeric,0.5463927477483338,0.1281758653065951,0.0164290524470944,0.0005331911490269,0.999466808850973,0.0002665955745134,444,False,5
1275,D46,45,False,numeric,0.4818208205491868,0.1417365804378105,0.0200892582342039,0.0007997867235403,0.9992002132764596,0.0005331911490269,3334,False,5
1276,D70,69,False,numeric,0.5922810073297786,0.1247155591070128,0.0155539706833748,0.0007997867235403,0.9992002132764596,0.0002665955745134,71,False,5
1277,D99,97,False,numeric,0.5199649393655026,0.1171738322208762,0.013729706957326,0.0015995734470807,0.9984004265529192,0.0,2455,False,5
1278,D104,102,False,numeric,0.5749985779474808,0.2062146909804215,0.0425244987761507,0.0066648893628365,0.9933351106371634,0.0002665955745134,3613,False,5
1279,D200,192,False,numeric,0.5256194225142629,0.2595651674649112,0.0673740761610874,0.1863503065849107,0.8136496934150893,0.0002665955745134,2183,False,5
1280,D196,188,False,numeric,0.4788995415329245,0.2953772742622207,0.0872477341505791,0.2684617435350573,0.7315382564649426,0.0002665955745134,1956,False,5
1281,D1163,913,True,binary,0.2972540655825113,0.4570493256500653,0.2088940860771794,0.7027459344174887,0.2972540655825113,0.2972540655825113,2,False,6
1282,D1161,911,True,binary,0.2751266328978939,0.4465780657042634,0.1994319687681614,0.7248733671021061,0.2751266328978939,0.2751266328978939,2,False,6
1283,D1009,759,True,binary,0.2647294054918688,0.4411890154568567,0.1946477473597905,0.7352705945081311,0.2647294054918688,0.2647294054918688,2,False,6
1284,D1130,880,True,binary,0.2633964276193015,0.4404755947117746,0.1940187495366915,0.7366035723806985,0.2633964276193015,0.2633964276193015,2,False,6
1285,D1189,939,True,binary,0.2615302585977073,0.4394680675948181,0.1931321824355236,0.7384697414022927,0.2615302585977073,0.2615302585977073,2,False,6
1286,D1080,830,True,binary,0.2583311117035457,0.4377169729740394,0.1915961484295559,0.7416688882964543,0.2583311117035457,0.2583311117035457,2,False,6
1287,D1202,952,True,binary,0.2543321780858438,0.4354851562062184,0.1896473212759544,0.7456678219141563,0.2543321780858438,0.2543321780858438,2,False,6
1288,D1151,901,True,binary,0.252199413489736,0.4342751078811324,0.1885948693251692,0.7478005865102639,0.252199413489736,0.252199413489736,2,False,6
1289,D1101,851,True,binary,0.2426019728072514,0.4286563374047806,0.183746255597281,0.7573980271927486,0.2426019728072514,0.2426019728072514,2,False,6
1290,D1019,769,True,binary,0.241802186083711,0.4281750680374201,0.1833338888888494,0.758197813916289,0.241802186083711,0.241802186083711,2,False,6
1291,D1060,810,True,binary,0.241802186083711,0.4281750680374201,0.1833338888888494,0.758197813916289,0.241802186083711,0.241802186083711,2,False,6
1292,D1178,928,True,binary,0.238336443615036,0.4260659376903682,0.1815321832599727,0.761663556384964,0.238336443615036,0.238336443615036,2,False,6
1293,D1058,808,True,binary,0.2380698480405225,0.4259020961376981,0.181392595494485,0.7619301519594774,0.2380698480405225,0.2380698480405225,2,False,6
1294,D1006,756,True,binary,0.2348707011463609,0.423917981323484,0.1797064548893777,0.765129298853639,0.2348707011463609,0.2348707011463609,2,False,6
1295,D1155,905,True,binary,0.2348707011463609,0.423917981323484,0.1797064548893777,0.765129298853639,0.2348707011463609,0.2348707011463609,2,False,6
1296,D1147,897,True,binary,0.2335377232737936,0.4230813811572031,0.1789978550818866,0.7664622767262064,0.2335377232737936,0.2335377232737936,2,False,6
1297,D1120,870,True,binary,0.2332711276992801,0.4229133583621902,0.1788557086811862,0.7667288723007198,0.2332711276992801,0.2332711276992801,2,False,6
1298,D1007,757,True,binary,0.2327379365502532,0.422576607777316,0.1785709894405835,0.7672620634497468,0.2327379365502532,0.2327379365502532,2,False,6
1299,D51,50,True,binary,0.2322047454012263,0.4222389153244617,0.1782857016143779,0.7677952545987736,0.2322047454012263,0.2322047454012263,2,False,6
1300,D1199,949,True,binary,0.230871767528659,0.4213905486444278,0.1775699944868519,0.769128232471341,0.230871767528659,0.230871767528659,2,False,6
1301,D1087,837,True,binary,0.2263396427619301,0.418461478366088,0.175110008876332,0.7736603572380698,0.2263396427619301,0.2263396427619301,2,False,6
1302,D1055,805,True,binary,0.2228739002932551,0.4161743923661416,0.1732011248613272,0.7771260997067448,0.2228739002932551,0.2228739002932551,2,False,6
1303,D1049,799,True,binary,0.2204745401226339,0.4145666620464639,0.171865517280347,0.779525459877366,0.2204745401226339,0.2204745401226339,2,False,6
1304,D1045,795,True,binary,0.2202079445481205,0.4143867827356615,0.1717164057060123,0.7797920554518795,0.2202079445481205,0.2202079445481205,2,False,6
1305,D1142,892,True,binary,0.2202079445481205,0.4143867827356615,0.1717164057060123,0.7797920554518795,0.2202079445481205,0.2202079445481205,2,False,6
1306,D1070,820,True,binary,0.2172753932284724,0.412391557534687,0.170066796725885,0.7827246067715276,0.2172753932284724,0.2172753932284724,2,False,6
1307,D1196,946,True,binary,0.2162090109304185,0.4116584440077826,0.1694626745229087,0.7837909890695814,0.2162090109304185,0.2162090109304185,2,False,6
1308,D1194,944,True,binary,0.2154092242068781,0.4111059356582791,0.1690080903334691,0.7845907757931219,0.2154092242068781,0.2154092242068781,2,False,6
1309,D1108,858,True,binary,0.2140762463343108,0.4101799691473516,0.1682476070897223,0.7859237536656891,0.2140762463343108,0.2140762463343108,2,False,6
1310,D1169,919,True,binary,0.2138096507597973,0.4099940048363766,0.1680950840017708,0.7861903492402026,0.2138096507597973,0.2138096507597973,2,False,6
1311,D1141,891,True,binary,0.2132764596107704,0.4096213024082926,0.1677896113866659,0.7867235403892295,0.2132764596107704,0.2132764596107704,2,False,6
1312,D1170,920,True,binary,0.2127432684617435,0.4092475658888615,0.167483570185958,0.7872567315382565,0.2127432684617435,0.2127432684617435,2,False,6
1313,D959,709,True,binary,0.2103439082911223,0.4075528782083845,0.1660993485359382,0.7896560917088776,0.2103439082911223,0.2103439082911223,2,False,6
1314,D1093,843,True,binary,0.2092775259930685,0.4067928749465618,0.1654804431072891,0.7907224740069315,0.2092775259930685,0.2092775259930685,2,False,6
1315,D1181,931,True,binary,0.209010930418555,0.4066022151736572,0.165325361384125,0.790989069581445,0.209010930418555,0.209010930418555,2,False,6
1316,D991,741,True,binary,0.2068781658224473,0.4050673898604864,0.1640795903283873,0.7931218341775527,0.2068781658224473,0.2068781658224473,2,False,6
1317,D1145,895,True,binary,0.2052785923753665,0.4039050530604372,0.1631392918877546,0.7947214076246334,0.2052785923753665,0.2052785923753665,2,False,6
1318,D1111,861,True,binary,0.2047454012263396,0.4035154543546068,0.1628247219030048,0.7952545987736603,0.2047454012263396,0.2047454012263396,2,False,6
1319,D1054,804,True,binary,0.2042122100773127,0.4031247739009005,0.1625095833326522,0.7957877899226873,0.2042122100773127,0.2042122100773127,2,False,6
1320,D1095,845,True,binary,0.2036790189282858,0.4027330085511948,0.1621938761766967,0.7963209810717142,0.2036790189282858,0.2036790189282858,2,False,6
1321,D1086,836,True,binary,0.1970141295654492,0.3977430858192479,0.1581995623170176,0.8029858704345508,0.1970141295654492,0.1970141295654492,2,False,6
1322,D1119,869,True,binary,0.1956811516928819,0.3967241340844154,0.1573900385650292,0.8043188483071181,0.1956811516928819,0.1956811516928819,2,False,6
1323,D1185,935,True,binary,0.1954145561183684,0.3965194917976031,0.1572277073754295,0.8045854438816316,0.1954145561183684,0.1954145561183684,2,False,6
